Longitude,Latitude,Name,Date,Climate ID,SPEED_MAX_GUST,Province,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Station ID
-104.63333333333334,52,LEROY,2006-08-30 00:00:00,4014322,,SK,23.3,,3923
-104.63333333333334,52,LEROY,2005-03-30 00:00:00,4014322,,SK,2.3,,3923
-104.63333333333334,52,LEROY,2019-07-21 00:00:00,4014322,,SK,16.3,,3923
-104.63333333333334,52,LEROY,1996-07-14 00:00:00,4014322,,SK,17.5,,3923
-104.63333333333334,52,LEROY,2007-08-29 00:00:00,4014322,,SK,12.3,,3923
-104.63333333333334,52,LEROY,2019-06-22 00:00:00,4014322,,SK,14.0,,3923
-104.63333333333334,52,LEROY,2016-10-21 00:00:00,4014322,,SK,7.0,,3923
-104.63333333333334,52,LEROY,2019-03-28 00:00:00,4014322,,SK,0.3,,3923
-104.63333333333334,52,LEROY,2010-08-18 00:00:00,4014322,,SK,13.3,,3923
-104.63333333333334,52,LEROY,2000-04-29 00:00:00,4014322,,SK,10.0,,3923
-104.63333333333334,52,LEROY,1989-08-12 00:00:00,4014322,,SK,20.8,,3923
-104.63333333333334,52,LEROY,1998-12-11 00:00:00,4014322,,SK,-1.0,,3923
-104.63333333333334,52,LEROY,2005-03-27 00:00:00,4014322,,SK,-1.5,,3923
-104.63333333333334,52,LEROY,1999-05-25 00:00:00,4014322,,SK,16.0,,3923
-104.63333333333334,52,LEROY,1996-05-13 00:00:00,4014322,,SK,7.8,,3923
-104.63333333333334,52,LEROY,2020-08-16 00:00:00,4014322,,SK,16.8,,3923
-104.63333333333334,52,LEROY,2011-06-19 00:00:00,4014322,,SK,18.0,,3923
-104.63333333333334,52,LEROY,1999-07-23 00:00:00,4014322,,SK,20.8,,3923
-104.63333333333334,52,LEROY,2000-02-29 00:00:00,4014322,,SK,-1.3,,3923
-104.63333333333334,52,LEROY,2021-04-25 00:00:00,4014322,,SK,2.5,,3923
-104.63333333333334,52,LEROY,2003-10-20 00:00:00,4014322,,SK,6.8,,3923
-104.63333333333334,52,LEROY,2007-01-26 00:00:00,4014322,,SK,-13.0,,3923
-104.63333333333334,52,LEROY,2013-11-28 00:00:00,4014322,,SK,-9.5,,3923
-104.63333333333334,52,LEROY,1999-10-14 00:00:00,4014322,,SK,5.3,,3923
-104.63333333333334,52,LEROY,1993-01-04 00:00:00,4014322,,SK,-20.5,,3923
-104.63333333333334,52,LEROY,2001-11-09 00:00:00,4014322,,SK,-1.8,,3923
-104.63333333333334,52,LEROY,2019-06-15 00:00:00,4014322,,SK,11.5,,3923
-104.63333333333334,52,LEROY,2012-04-08 00:00:00,4014322,,SK,-4.0,,3923
-104.63333333333334,52,LEROY,2012-02-17 00:00:00,4014322,,SK,-13.5,,3923
-104.63333333333334,52,LEROY,2013-03-24 00:00:00,4014322,,SK,-12.0,,3923
-104.63333333333334,52,LEROY,2010-09-06 00:00:00,4014322,,SK,10.8,,3923
-104.63333333333334,52,LEROY,2018-07-28 00:00:00,4014322,,SK,17.3,,3923
-104.63333333333334,52,LEROY,1994-05-25 00:00:00,4014322,,SK,13.0,,3923
-104.63333333333334,52,LEROY,2011-06-03 00:00:00,4014322,,SK,12.0,,3923
-104.63333333333334,52,LEROY,2003-09-19 00:00:00,4014322,,SK,6.5,,3923
-104.63333333333334,52,LEROY,2000-08-05 00:00:00,4014322,,SK,18.8,,3923
-104.63333333333334,52,LEROY,1998-03-12 00:00:00,4014322,,SK,-5.0,,3923
-104.63333333333334,52,LEROY,1992-08-11 00:00:00,4014322,,SK,12.5,,3923
-104.63333333333334,52,LEROY,1994-09-15 00:00:00,4014322,,SK,13.3,,3923
-104.63333333333334,52,LEROY,2009-10-04 00:00:00,4014322,,SK,5.0,,3923
-104.63333333333334,52,LEROY,2006-08-16 00:00:00,4014322,,SK,16.5,,3923
-104.63333333333334,52,LEROY,2017-06-10 00:00:00,4014322,,SK,14.8,,3923
-104.63333333333334,52,LEROY,1999-04-04 00:00:00,4014322,,SK,-2.0,,3923
-104.63333333333334,52,LEROY,1994-04-19 00:00:00,4014322,,SK,2.0,,3923
-104.63333333333334,52,LEROY,2010-09-22 00:00:00,4014322,,SK,4.5,,3923
-104.63333333333334,52,LEROY,2003-06-13 00:00:00,4014322,,SK,16.8,,3923
-104.63333333333334,52,LEROY,2021-12-31 00:00:00,4014322,,SK,-34.0,,3923
-104.63333333333334,52,LEROY,1992-09-26 00:00:00,4014322,,SK,5.5,,3923
-104.63333333333334,52,LEROY,2018-05-31 00:00:00,4014322,,SK,11.8,,3923
-104.63333333333334,52,LEROY,2015-02-01 00:00:00,4014322,,SK,-22.5,,3923
-104.63333333333334,52,LEROY,2003-12-28 00:00:00,4014322,,SK,-8.5,,3923
-104.63333333333334,52,LEROY,2002-09-13 00:00:00,4014322,,SK,16.8,,3923
-104.63333333333334,52,LEROY,1999-09-09 00:00:00,4014322,,SK,12.0,,3923
-104.63333333333334,52,LEROY,1995-11-15 00:00:00,4014322,,SK,-6.8,,3923
-104.63333333333334,52,LEROY,2018-08-28 00:00:00,4014322,,SK,10.3,,3923
-104.63333333333334,52,LEROY,2021-10-22 00:00:00,4014322,,SK,-1.5,,3923
-104.63333333333334,52,LEROY,2014-10-08 00:00:00,4014322,,SK,2.3,,3923
-104.63333333333334,52,LEROY,2017-04-25 00:00:00,4014322,,SK,-1.0,,3923
-104.63333333333334,52,LEROY,2014-03-06 00:00:00,4014322,,SK,-14.5,,3923
-104.63333333333334,52,LEROY,2013-03-08 00:00:00,4014322,,SK,-13.0,,3923
-104.63333333333334,52,LEROY,2008-04-14 00:00:00,4014322,,SK,15.8,,3923
-104.63333333333334,52,LEROY,1996-10-09 00:00:00,4014322,,SK,7.8,,3923
-104.63333333333334,52,LEROY,2014-11-13 00:00:00,4014322,,SK,-15.5,,3923
-104.63333333333334,52,LEROY,2001-06-10 00:00:00,4014322,,SK,18.5,,3923
-104.63333333333334,52,LEROY,1993-08-24 00:00:00,4014322,,SK,17.3,,3923
-104.63333333333334,52,LEROY,2019-08-16 00:00:00,4014322,,SK,15.3,,3923
-104.63333333333334,52,LEROY,2014-06-08 00:00:00,4014322,,SK,10.0,,3923
-104.63333333333334,52,LEROY,1998-10-12 00:00:00,4014322,,SK,-4.3,,3923
-104.63333333333334,52,LEROY,1995-11-09 00:00:00,4014322,,SK,-12.3,,3923
-104.63333333333334,52,LEROY,2008-09-16 00:00:00,4014322,,SK,14.3,,3923
-104.63333333333334,52,LEROY,2015-08-17 00:00:00,4014322,,SK,13.3,,3923
-104.63333333333334,52,LEROY,2019-06-03 00:00:00,4014322,,SK,19.0,,3923
-104.63333333333334,52,LEROY,2004-04-17 00:00:00,4014322,,SK,2.0,,3923
-104.63333333333334,52,LEROY,1988-07-16 00:00:00,4014322,,SK,18.5,,3923
-104.63333333333334,52,LEROY,1993-07-01 00:00:00,4014322,,SK,15.0,,3923
-104.63333333333334,52,LEROY,2019-07-11 00:00:00,4014322,,SK,21.5,,3923
-104.63333333333334,52,LEROY,1988-05-16 00:00:00,4014322,,SK,11.5,,3923
-104.63333333333334,52,LEROY,2012-02-26 00:00:00,4014322,,SK,-15.0,,3923
-104.63333333333334,52,LEROY,1996-07-30 00:00:00,4014322,,SK,17.3,,3923
-104.63333333333334,52,LEROY,2008-12-09 00:00:00,4014322,,SK,-17.3,,3923
-104.63333333333334,52,LEROY,1995-03-06 00:00:00,4014322,,SK,-25.8,,3923
-104.63333333333334,52,LEROY,2010-05-28 00:00:00,4014322,,SK,7.8,,3923
-104.63333333333334,52,LEROY,2009-02-07 00:00:00,4014322,,SK,-9.0,,3923
-104.63333333333334,52,LEROY,1996-10-02 00:00:00,4014322,,SK,0.3,,3923
-104.63333333333334,52,LEROY,2022-08-19 00:00:00,4014322,,SK,18.8,,3923
-104.63333333333334,52,LEROY,1999-11-10 00:00:00,4014322,,SK,2.0,,3923
-104.63333333333334,52,LEROY,1989-04-04 00:00:00,4014322,,SK,4.3,,3923
-104.63333333333334,52,LEROY,2000-03-06 00:00:00,4014322,,SK,1.0,,3923
-104.63333333333334,52,LEROY,2017-01-01 00:00:00,4014322,,SK,-17.0,,3923
-104.63333333333334,52,LEROY,2000-11-12 00:00:00,4014322,,SK,-14.5,,3923
-104.63333333333334,52,LEROY,2015-04-21 00:00:00,4014322,,SK,1.5,,3923
-104.63333333333334,52,LEROY,2000-07-11 00:00:00,4014322,,SK,19.8,,3923
-104.63333333333334,52,LEROY,2003-12-14 00:00:00,4014322,,SK,-10.0,,3923
-104.63333333333334,52,LEROY,1993-08-18 00:00:00,4014322,,SK,14.3,,3923
-104.63333333333334,52,LEROY,2022-01-27 00:00:00,4014322,,SK,-18.5,,3923
-104.63333333333334,52,LEROY,2021-03-21 00:00:00,4014322,,SK,0.3,,3923
-104.63333333333334,52,LEROY,2018-11-10 00:00:00,4014322,,SK,-9.3,,3923
-104.63333333333334,52,LEROY,2014-02-04 00:00:00,4014322,,SK,-24.5,,3923
-104.63333333333334,52,LEROY,2021-09-08 00:00:00,4014322,,SK,14.8,,3923
-104.63333333333334,52,LEROY,2011-01-18 00:00:00,4014322,,SK,-18.3,,3923
-104.63333333333334,52,LEROY,1996-09-25 00:00:00,4014322,,SK,5.5,,3923
-104.63333333333334,52,LEROY,1995-05-06 00:00:00,4014322,,SK,9.3,,3923
-104.63333333333334,52,LEROY,2000-04-20 00:00:00,4014322,,SK,14.3,,3923
-104.63333333333334,52,LEROY,1998-05-28 00:00:00,4014322,,SK,9.5,,3923
-104.63333333333334,52,LEROY,2014-09-07 00:00:00,4014322,,SK,18.0,,3923
-104.63333333333334,52,LEROY,1998-02-24 00:00:00,4014322,,SK,-4.0,,3923
-104.63333333333334,52,LEROY,2003-11-20 00:00:00,4014322,,SK,-9.8,,3923
-104.63333333333334,52,LEROY,1995-06-01 00:00:00,4014322,,SK,17.3,,3923
-104.63333333333334,52,LEROY,2010-06-18 00:00:00,4014322,,SK,17.8,,3923
-104.63333333333334,52,LEROY,1994-11-08 00:00:00,4014322,,SK,-0.8,,3923
-104.63333333333334,52,LEROY,2001-08-19 00:00:00,4014322,,SK,19.8,,3923
-104.63333333333334,52,LEROY,1996-07-02 00:00:00,4014322,,SK,21.3,,3923
-104.63333333333334,52,LEROY,1994-11-13 00:00:00,4014322,,SK,1.0,,3923
-104.63333333333334,52,LEROY,2012-12-26 00:00:00,4014322,,SK,-24.8,,3923
-104.63333333333334,52,LEROY,2009-07-07 00:00:00,4014322,,SK,15.3,,3923
-104.63333333333334,52,LEROY,1990-10-24 00:00:00,4014322,,SK,-0.8,,3923
-104.63333333333334,52,LEROY,1993-12-06 00:00:00,4014322,,SK,-13.8,,3923
-104.63333333333334,52,LEROY,2018-12-01 00:00:00,4014322,,SK,-7.5,,3923
-104.63333333333334,52,LEROY,2019-06-27 00:00:00,4014322,,SK,17.3,,3923
-104.63333333333334,52,LEROY,1989-10-22 00:00:00,4014322,,SK,9.0,,3923
-104.63333333333334,52,LEROY,1998-10-04 00:00:00,4014322,,SK,7.0,,3923
-104.63333333333334,52,LEROY,1999-04-23 00:00:00,4014322,,SK,7.0,,3923
-104.63333333333334,52,LEROY,1989-05-10 00:00:00,4014322,,SK,17.0,,3923
-104.63333333333334,52,LEROY,2012-06-14 00:00:00,4014322,,SK,16.3,,3923
-104.63333333333334,52,LEROY,2003-02-24 00:00:00,4014322,,SK,-30.3,,3923
-104.63333333333334,52,LEROY,2002-03-11 00:00:00,4014322,,SK,-18.0,,3923
-104.63333333333334,52,LEROY,2004-02-22 00:00:00,4014322,,SK,-7.8,,3923
-104.63333333333334,52,LEROY,2005-08-15 00:00:00,4014322,,SK,10.8,,3923
-104.63333333333334,52,LEROY,1987-05-09 00:00:00,4014322,,SK,13.0,,3923
-104.63333333333334,52,LEROY,2009-05-27 00:00:00,4014322,,SK,19.3,,3923
-104.63333333333334,52,LEROY,2007-10-24 00:00:00,4014322,,SK,9.8,,3923
-104.63333333333334,52,LEROY,2020-11-05 00:00:00,4014322,,SK,6.5,,3923
-104.63333333333334,52,LEROY,2019-08-10 00:00:00,4014322,,SK,14.5,,3923
-104.63333333333334,52,LEROY,2018-03-09 00:00:00,4014322,,SK,-17.5,,3923
-104.63333333333334,52,LEROY,1995-10-14 00:00:00,4014322,,SK,5.0,,3923
-104.63333333333334,52,LEROY,2020-02-10 00:00:00,4014322,,SK,-8.3,,3923
-104.63333333333334,52,LEROY,2009-02-12 00:00:00,4014322,,SK,-15.3,,3923
-104.63333333333334,52,LEROY,2004-01-31 00:00:00,4014322,,SK,-22.8,,3923
-104.63333333333334,52,LEROY,2000-07-13 00:00:00,4014322,,SK,20.3,,3923
-104.63333333333334,52,LEROY,1989-03-15 00:00:00,4014322,,SK,-17.3,,3923
-104.63333333333334,52,LEROY,2010-11-03 00:00:00,4014322,,SK,5.5,,3923
