x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MEAN_TEMPERATURE,PROVINCE_CODE,STATION_NAME,MAX_REL_HUMIDITY,LOCAL_DATE
-105.25,51.416666666666664,4014156,,2,SK,LAST MOUNTAIN CS,,1987-04-09 00:00:00
-105.25,51.416666666666664,4014156,,-4,SK,LAST MOUNTAIN CS,,1987-04-10 00:00:00
-105.25,51.416666666666664,4014156,,1.5,SK,LAST MOUNTAIN CS,,1987-04-11 00:00:00
-105.25,51.416666666666664,4014156,,4.8,SK,LAST MOUNTAIN CS,,1987-04-12 00:00:00
-105.25,51.416666666666664,4014156,,6.3,SK,LAST MOUNTAIN CS,,1987-04-13 00:00:00
-105.25,51.416666666666664,4014156,,10.8,SK,LAST MOUNTAIN CS,,1987-04-14 00:00:00
-105.25,51.416666666666664,4014156,,10.3,SK,LAST MOUNTAIN CS,,1987-04-15 00:00:00
-105.25,51.416666666666664,4014156,,9,SK,LAST MOUNTAIN CS,,1987-04-16 00:00:00
-105.25,51.416666666666664,4014156,,9.8,SK,LAST MOUNTAIN CS,,1987-04-17 00:00:00
-105.25,51.416666666666664,4014156,,11.8,SK,LAST MOUNTAIN CS,,1987-04-18 00:00:00
-105.25,51.416666666666664,4014156,,7,SK,LAST MOUNTAIN CS,,1987-04-19 00:00:00
-105.25,51.416666666666664,4014156,,6.5,SK,LAST MOUNTAIN CS,,1987-04-20 00:00:00
-105.25,51.416666666666664,4014156,,12.3,SK,LAST MOUNTAIN CS,,1987-04-21 00:00:00
-105.25,51.416666666666664,4014156,,8.8,SK,LAST MOUNTAIN CS,,1987-04-22 00:00:00
-105.25,51.416666666666664,4014156,,5.5,SK,LAST MOUNTAIN CS,,1987-04-23 00:00:00
-105.25,51.416666666666664,4014156,,9.8,SK,LAST MOUNTAIN CS,,1987-04-24 00:00:00
-105.25,51.416666666666664,4014156,,9,SK,LAST MOUNTAIN CS,,1987-04-25 00:00:00
-105.25,51.416666666666664,4014156,,10,SK,LAST MOUNTAIN CS,,1987-04-26 00:00:00
-105.25,51.416666666666664,4014156,,10.3,SK,LAST MOUNTAIN CS,,1987-04-27 00:00:00
-105.25,51.416666666666664,4014156,,16.5,SK,LAST MOUNTAIN CS,,1987-04-28 00:00:00
-105.25,51.416666666666664,4014156,,12.8,SK,LAST MOUNTAIN CS,,1987-04-29 00:00:00
-105.25,51.416666666666664,4014156,,14,SK,LAST MOUNTAIN CS,,1987-04-30 00:00:00
-105.25,51.416666666666664,4014156,,13.5,SK,LAST MOUNTAIN CS,,1987-05-01 00:00:00
-105.25,51.416666666666664,4014156,,12.8,SK,LAST MOUNTAIN CS,,1987-05-02 00:00:00
-105.25,51.416666666666664,4014156,,14.5,SK,LAST MOUNTAIN CS,,1987-05-03 00:00:00
-105.25,51.416666666666664,4014156,,14.8,SK,LAST MOUNTAIN CS,,1987-05-04 00:00:00
-105.25,51.416666666666664,4014156,,15.8,SK,LAST MOUNTAIN CS,,1987-05-05 00:00:00
-105.25,51.416666666666664,4014156,,13.5,SK,LAST MOUNTAIN CS,,1987-05-06 00:00:00
-105.25,51.416666666666664,4014156,,13.8,SK,LAST MOUNTAIN CS,,1987-05-07 00:00:00
-105.25,51.416666666666664,4014156,,18,SK,LAST MOUNTAIN CS,,1987-05-08 00:00:00
-105.25,51.416666666666664,4014156,,15.3,SK,LAST MOUNTAIN CS,,1987-05-09 00:00:00
-105.25,51.416666666666664,4014156,,13,SK,LAST MOUNTAIN CS,,1987-05-10 00:00:00
-105.25,51.416666666666664,4014156,,13.3,SK,LAST MOUNTAIN CS,,1987-05-11 00:00:00
-105.25,51.416666666666664,4014156,,20,SK,LAST MOUNTAIN CS,,1987-05-12 00:00:00
-105.25,51.416666666666664,4014156,,12,SK,LAST MOUNTAIN CS,,1987-05-13 00:00:00
-105.25,51.416666666666664,4014156,,11,SK,LAST MOUNTAIN CS,,1987-05-14 00:00:00
-105.25,51.416666666666664,4014156,,19.8,SK,LAST MOUNTAIN CS,,1987-05-15 00:00:00
-105.25,51.416666666666664,4014156,,11.8,SK,LAST MOUNTAIN CS,,1987-05-16 00:00:00
-105.25,51.416666666666664,4014156,,9.8,SK,LAST MOUNTAIN CS,,1987-05-17 00:00:00
-105.25,51.416666666666664,4014156,,10.5,SK,LAST MOUNTAIN CS,,1987-05-18 00:00:00
-105.25,51.416666666666664,4014156,,15.5,SK,LAST MOUNTAIN CS,,1987-05-19 00:00:00
-105.25,51.416666666666664,4014156,,7.3,SK,LAST MOUNTAIN CS,,1987-05-20 00:00:00
-105.25,51.416666666666664,4014156,,4.8,SK,LAST MOUNTAIN CS,,1987-05-21 00:00:00
-105.25,51.416666666666664,4014156,,11.8,SK,LAST MOUNTAIN CS,,1987-05-22 00:00:00
-105.25,51.416666666666664,4014156,,15.3,SK,LAST MOUNTAIN CS,,1987-05-23 00:00:00
-105.25,51.416666666666664,4014156,,16,SK,LAST MOUNTAIN CS,,1987-05-24 00:00:00
-105.25,51.416666666666664,4014156,,16,SK,LAST MOUNTAIN CS,,1987-05-25 00:00:00
-105.25,51.416666666666664,4014156,,14.5,SK,LAST MOUNTAIN CS,,1987-05-26 00:00:00
-105.25,51.416666666666664,4014156,,14.5,SK,LAST MOUNTAIN CS,,1987-05-27 00:00:00
-105.25,51.416666666666664,4014156,,17.5,SK,LAST MOUNTAIN CS,,1987-05-28 00:00:00
-105.25,51.416666666666664,4014156,,18.3,SK,LAST MOUNTAIN CS,,1987-05-29 00:00:00
-105.25,51.416666666666664,4014156,,18.3,SK,LAST MOUNTAIN CS,,1987-05-30 00:00:00
-105.25,51.416666666666664,4014156,,17.5,SK,LAST MOUNTAIN CS,,1987-05-31 00:00:00
-105.25,51.416666666666664,4014156,,14.8,SK,LAST MOUNTAIN CS,,1987-06-01 00:00:00
-105.25,51.416666666666664,4014156,,13,SK,LAST MOUNTAIN CS,,1987-06-02 00:00:00
-105.25,51.416666666666664,4014156,,14.3,SK,LAST MOUNTAIN CS,,1987-06-03 00:00:00
-105.25,51.416666666666664,4014156,,12,SK,LAST MOUNTAIN CS,,1987-06-04 00:00:00
-105.25,51.416666666666664,4014156,,18,SK,LAST MOUNTAIN CS,,1987-06-05 00:00:00
-105.25,51.416666666666664,4014156,,21.8,SK,LAST MOUNTAIN CS,,1987-06-06 00:00:00
-105.25,51.416666666666664,4014156,,17.5,SK,LAST MOUNTAIN CS,,1987-06-07 00:00:00
-105.25,51.416666666666664,4014156,,13.3,SK,LAST MOUNTAIN CS,,1987-06-08 00:00:00
-105.25,51.416666666666664,4014156,,19,SK,LAST MOUNTAIN CS,,1987-06-09 00:00:00
-105.25,51.416666666666664,4014156,,18,SK,LAST MOUNTAIN CS,,1987-06-10 00:00:00
-105.25,51.416666666666664,4014156,,19.3,SK,LAST MOUNTAIN CS,,1987-06-11 00:00:00
-105.25,51.416666666666664,4014156,,22.5,SK,LAST MOUNTAIN CS,,1987-06-12 00:00:00
-105.25,51.416666666666664,4014156,,23.5,SK,LAST MOUNTAIN CS,,1987-06-13 00:00:00
-105.25,51.416666666666664,4014156,,20.5,SK,LAST MOUNTAIN CS,,1987-06-14 00:00:00
-105.25,51.416666666666664,4014156,,22.8,SK,LAST MOUNTAIN CS,,1987-06-15 00:00:00
-105.25,51.416666666666664,4014156,,25.8,SK,LAST MOUNTAIN CS,,1987-06-16 00:00:00
-105.25,51.416666666666664,4014156,,20.8,SK,LAST MOUNTAIN CS,,1987-06-17 00:00:00
-105.25,51.416666666666664,4014156,,19.5,SK,LAST MOUNTAIN CS,,1987-06-18 00:00:00
-105.25,51.416666666666664,4014156,,20.5,SK,LAST MOUNTAIN CS,,1987-06-19 00:00:00
-105.25,51.416666666666664,4014156,,19.3,SK,LAST MOUNTAIN CS,,1987-06-20 00:00:00
-105.25,51.416666666666664,4014156,,21.5,SK,LAST MOUNTAIN CS,,1987-06-21 00:00:00
-105.25,51.416666666666664,4014156,,18.8,SK,LAST MOUNTAIN CS,,1987-06-22 00:00:00
-105.25,51.416666666666664,4014156,,17,SK,LAST MOUNTAIN CS,,1987-06-23 00:00:00
-105.25,51.416666666666664,4014156,,13.3,SK,LAST MOUNTAIN CS,,1987-06-24 00:00:00
-105.25,51.416666666666664,4014156,,14.8,SK,LAST MOUNTAIN CS,,1987-06-25 00:00:00
-105.25,51.416666666666664,4014156,,16.3,SK,LAST MOUNTAIN CS,,1987-06-26 00:00:00
-105.25,51.416666666666664,4014156,,20.5,SK,LAST MOUNTAIN CS,,1987-06-27 00:00:00
-105.25,51.416666666666664,4014156,,16,SK,LAST MOUNTAIN CS,,1987-06-28 00:00:00
-105.25,51.416666666666664,4014156,,17,SK,LAST MOUNTAIN CS,,1987-06-29 00:00:00
-105.25,51.416666666666664,4014156,,16.5,SK,LAST MOUNTAIN CS,,1987-06-30 00:00:00
