x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-114.33333333333333,49.4,,,AB,1989-06-01 00:00:00,12,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-02 00:00:00,11,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-03 00:00:00,10.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-04 00:00:00,11.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-05 00:00:00,13,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-06 00:00:00,15.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-07 00:00:00,13,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-08 00:00:00,14.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-09 00:00:00,12,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-10 00:00:00,8.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-11 00:00:00,11,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-12 00:00:00,12,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-13 00:00:00,12.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-14 00:00:00,12,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-15 00:00:00,15.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-16 00:00:00,3,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-17 00:00:00,4.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-18 00:00:00,10,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-19 00:00:00,11.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-20 00:00:00,9,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-21 00:00:00,10.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-22 00:00:00,9.5,CASTLE,3051430
-114.33333333333333,49.4,,,AB,1989-06-23 00:00:00,11,CASTLE,3051430
