x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-109.62611222222222,54.335279444444446,,4060452,1989-10-03 00:00:00,3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2000-04-21 00:00:00,,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2014-05-09 00:00:00,3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1990-02-05 00:00:00,-15,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2006-02-22 00:00:00,-19.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2006-05-09 00:00:00,6.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1992-11-29 00:00:00,-7.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1989-04-01 00:00:00,2.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1996-07-20 00:00:00,11.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1997-04-17 00:00:00,7.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1990-06-05 00:00:00,11,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1994-05-28 00:00:00,12.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1994-06-03 00:00:00,14.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1997-11-21 00:00:00,-15,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2000-03-02 00:00:00,-2.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2004-06-18 00:00:00,11,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1994-01-01 00:00:00,-22,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2015-05-14 00:00:00,7.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1999-03-06 00:00:00,-8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1993-02-09 00:00:00,-16,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2013-06-26 00:00:00,13,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2007-09-11 00:00:00,14,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1997-03-22 00:00:00,2,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2004-10-26 00:00:00,-2.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1999-09-23 00:00:00,13.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1990-12-22 00:00:00,-25.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2013-11-06 00:00:00,-7.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2002-01-25 00:00:00,-32.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1998-07-01 00:00:00,19,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1995-08-04 00:00:00,17.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1995-03-07 00:00:00,-24.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1989-06-27 00:00:00,10.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1988-09-22 00:00:00,6.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2011-12-25 00:00:00,-4.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2014-06-05 00:00:00,5.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2014-08-15 00:00:00,18.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1996-12-07 00:00:00,-12.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2002-10-23 00:00:00,-3.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1992-01-22 00:00:00,-9,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1988-01-30 00:00:00,-23.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1994-02-21 00:00:00,-30,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1997-09-25 00:00:00,13.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1987-07-22 00:00:00,15,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2005-11-27 00:00:00,-4.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2006-07-25 00:00:00,17.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2002-03-25 00:00:00,-2.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2012-01-19 00:00:00,-24.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2005-10-11 00:00:00,6,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1996-12-20 00:00:00,,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2015-02-05 00:00:00,-19.8,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1987-05-29 00:00:00,14,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2006-12-02 00:00:00,-28,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2006-05-28 00:00:00,7.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2015-03-02 00:00:00,-12.3,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1997-11-18 00:00:00,-6.5,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,2003-01-13 00:00:00,-26,BEACON HILL,SK,
-109.62611222222222,54.335279444444446,,4060452,1988-12-09 00:00:00,-17.5,BEACON HILL,SK,
