x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-105.61666666666666,57.25,,4063755,1999-09-10 00:00:00,10.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2003-08-11 00:00:00,16.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-03-10 00:00:00,-14.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-01-07 00:00:00,-21.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-01-12 00:00:00,-22,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-10-04 00:00:00,-1.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1998-09-24 00:00:00,6.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-04-22 00:00:00,-1.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2018-01-25 00:00:00,-23.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-06-15 00:00:00,15.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1990-08-20 00:00:00,18.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-02-06 00:00:00,-29.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1992-06-23 00:00:00,11.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1994-05-15 00:00:00,4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-01-31 00:00:00,-19.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1994-03-31 00:00:00,-3.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2005-10-30 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1987-12-17 00:00:00,-15.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-06-25 00:00:00,10.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-04-24 00:00:00,-7.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2005-10-02 00:00:00,-4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1990-02-24 00:00:00,-26.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-12-01 00:00:00,-7.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1994-12-27 00:00:00,-21.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-09-19 00:00:00,9.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-02-22 00:00:00,-12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-09-30 00:00:00,4.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-10-21 00:00:00,-3.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-03-17 00:00:00,-4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2009-07-30 00:00:00,13,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1990-10-23 00:00:00,-4.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-03-02 00:00:00,-19.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2005-01-19 00:00:00,-24.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-10-25 00:00:00,-1.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2015-09-25 00:00:00,12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-03-06 00:00:00,-19,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-07-15 00:00:00,13.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-05-08 00:00:00,2,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2009-06-27 00:00:00,13,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-11-14 00:00:00,-16,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2006-05-29 00:00:00,7.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-11-16 00:00:00,-7.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-01-15 00:00:00,-21.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2009-08-26 00:00:00,12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-09-21 00:00:00,10.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-08-10 00:00:00,10.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-04-12 00:00:00,2.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-05-18 00:00:00,0.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1990-12-02 00:00:00,-34.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-09-05 00:00:00,4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1990-04-25 00:00:00,-2,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-08-30 00:00:00,17.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1994-04-06 00:00:00,-11.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-10-02 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-04-27 00:00:00,3.9,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-01-29 00:00:00,-33,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-05-22 00:00:00,12.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-06-09 00:00:00,7.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2014-09-02 00:00:00,9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-12-05 00:00:00,-15.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-08-07 00:00:00,11.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-03-14 00:00:00,-9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2014-03-19 00:00:00,-11.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2000-06-27 00:00:00,16,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-12-04 00:00:00,-35.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2003-07-22 00:00:00,17.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-01-07 00:00:00,-24.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-09-18 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-05-10 00:00:00,-9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-05-20 00:00:00,5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1987-07-24 00:00:00,11.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-08-07 00:00:00,22.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-04-17 00:00:00,9,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-07-29 00:00:00,18.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-06-29 00:00:00,8.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2000-03-28 00:00:00,-0.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-08-18 00:00:00,13,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2008-10-23 00:00:00,5.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-04-17 00:00:00,8.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2008-10-22 00:00:00,2.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2014-11-27 00:00:00,-23.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2014-11-26 00:00:00,-27.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2000-08-23 00:00:00,17.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-09-27 00:00:00,5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-08-28 00:00:00,9,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-12-13 00:00:00,-14.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-12-15 00:00:00,-25,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-06-01 00:00:00,10.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-07-03 00:00:00,11.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-09-19 00:00:00,13.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-06-04 00:00:00,14.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-05-20 00:00:00,8.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2015-08-18 00:00:00,12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-01-22 00:00:00,-18,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-06-01 00:00:00,15.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-02-11 00:00:00,-21,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-12-19 00:00:00,-17.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-03-19 00:00:00,-6.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-06-29 00:00:00,20,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2014-11-03 00:00:00,-0.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-06-06 00:00:00,17.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2008-10-08 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-12-13 00:00:00,-29.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-10-07 00:00:00,3.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-05-14 00:00:00,3.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2016-04-27 00:00:00,6,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-06-06 00:00:00,17,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-01-23 00:00:00,-27.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2008-12-11 00:00:00,-32.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-03-20 00:00:00,-4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1997-12-15 00:00:00,-6.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-05-22 00:00:00,10.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-04-16 00:00:00,1.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-11-23 00:00:00,-30.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1992-11-04 00:00:00,-11,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-01-30 00:00:00,-7.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-12-13 00:00:00,-9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-04-07 00:00:00,-1,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2007-10-21 00:00:00,0.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-09-30 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-10-24 00:00:00,-10,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-12-11 00:00:00,-16.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2009-01-12 00:00:00,-34.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-06-17 00:00:00,9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2006-10-25 00:00:00,0.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-12-15 00:00:00,-4,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2005-06-27 00:00:00,12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-06-14 00:00:00,18,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-11-27 00:00:00,-22,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-10-05 00:00:00,6.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2000-05-26 00:00:00,9,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-04-23 00:00:00,-6.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1987-05-19 00:00:00,1,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-09-03 00:00:00,12.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2009-01-04 00:00:00,-33,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-12-11 00:00:00,-13.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-12-20 00:00:00,-23,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-04-16 00:00:00,-6.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-12-23 00:00:00,-21,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2015-07-03 00:00:00,21.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2017-06-02 00:00:00,19.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-11-20 00:00:00,-14.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1989-10-15 00:00:00,0.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1994-11-07 00:00:00,-8.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-11-27 00:00:00,-24.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2015-02-24 00:00:00,-24.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2013-10-16 00:00:00,2.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-05-03 00:00:00,1.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-02-18 00:00:00,-17.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-09-17 00:00:00,-1.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-02-21 00:00:00,-23.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-03-18 00:00:00,-9.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-04-12 00:00:00,-9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1999-03-19 00:00:00,-3.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-03-19 00:00:00,-27.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1992-09-20 00:00:00,1.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-01-02 00:00:00,-21,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-07-04 00:00:00,17.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2001-02-13 00:00:00,-29.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-08-16 00:00:00,14,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-01-26 00:00:00,-29.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-06-07 00:00:00,10.3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-01-26 00:00:00,-24.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1988-09-23 00:00:00,3,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-01-08 00:00:00,-31.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1987-10-12 00:00:00,7,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1993-10-02 00:00:00,1.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2002-10-12 00:00:00,-6,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2004-03-24 00:00:00,-9.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1995-05-13 00:00:00,1.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2006-07-19 00:00:00,16.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2010-02-18 00:00:00,-12.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1992-08-17 00:00:00,15,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2015-09-21 00:00:00,3.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2000-09-05 00:00:00,12.5,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1991-12-05 00:00:00,-32.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1992-07-26 00:00:00,10.8,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2011-09-15 00:00:00,12,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,1996-07-06 00:00:00,,KEY LAKE,SK,
-105.61666666666666,57.25,,4063755,2012-05-22 00:00:00,6.8,KEY LAKE,SK,
