x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-15 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-13 00:00:00,8101507,42,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-14 00:00:00,8101507,39,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-21 00:00:00,8101507,53,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-29 00:00:00,8101507,50,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-22 00:00:00,8101507,38,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-27 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-18 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-16 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-19 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-31 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-26 00:00:00,8101507,45,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-20 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-23 00:00:00,8101507,103,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-30 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-28 00:00:00,8101507,34,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-24 00:00:00,8101507,42,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-17 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-05-25 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-25 00:00:00,8101507,47,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-28 00:00:00,8101507,35,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-26 00:00:00,8101507,48,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-11 00:00:00,8101507,44,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-14 00:00:00,8101507,41,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-21 00:00:00,8101507,38,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-15 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-16 00:00:00,8101507,42,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-17 00:00:00,8101507,36,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-04 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-24 00:00:00,8101507,44,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-05 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-06 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-23 00:00:00,8101507,37,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-01 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-12 00:00:00,8101507,48,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-13 00:00:00,8101507,43,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-03 00:00:00,8101507,32,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-29 00:00:00,8101507,71,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-18 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-09 00:00:00,8101507,45,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-10 00:00:00,8101507,41,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-08 00:00:00,8101507,45,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-20 00:00:00,8101507,47,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-19 00:00:00,8101507,61,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-22 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-27 00:00:00,8101507,34,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-30 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-07 00:00:00,8101507,35,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-06-02 00:00:00,8101507,48,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-14 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-08 00:00:00,8101507,46,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-13 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-16 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-18 00:00:00,8101507,38,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-02 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-17 00:00:00,8101507,,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-09 00:00:00,8101507,36,NB,,
-66.65472777777778,45.96418333333333,FREDERICTON AQUATIC CENTRE C/S,2018-07-19 00:00:00,8101507,,NB,,
