x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-115.3625,51.65472222222222,,,AB,1995-06-01 00:00:00,11.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-02 00:00:00,12.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-03 00:00:00,9.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-04 00:00:00,11.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-05 00:00:00,12.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-06 00:00:00,8,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-07 00:00:00,5.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-08 00:00:00,4.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-09 00:00:00,7,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-10 00:00:00,10,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-11 00:00:00,10,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-12 00:00:00,10.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-13 00:00:00,8,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-14 00:00:00,7,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-15 00:00:00,10,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-16 00:00:00,14.5,YA HA TINDA  AFS,3057673
-115.3625,51.65472222222222,,,AB,1995-06-17 00:00:00,14,YA HA TINDA  AFS,3057673
