x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-79.85,47.7,,6072225,1992-12-01 00:00:00,-2.7,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-02 00:00:00,-1.3,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-04 00:00:00,-12.3,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-05 00:00:00,-13.3,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-06 00:00:00,-8.7,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-09 00:00:00,-15.5,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-15 00:00:00,0.2,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-18 00:00:00,-11.3,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-20 00:00:00,-11.5,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-21 00:00:00,-12.7,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-22 00:00:00,-8.8,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-24 00:00:00,-22.1,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-27 00:00:00,-20.9,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-28 00:00:00,-8.3,EARLTON A,ON,
-79.85,47.7,,6072225,1992-12-29 00:00:00,-15.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-01 00:00:00,-20.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-07 00:00:00,-15.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-08 00:00:00,-26,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-09 00:00:00,-30.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-10 00:00:00,-31,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-11 00:00:00,-24.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-12 00:00:00,-20.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-14 00:00:00,-19.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-15 00:00:00,-17.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-16 00:00:00,-10.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-19 00:00:00,-15.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-20 00:00:00,-7.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-21 00:00:00,-8.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-23 00:00:00,-0.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-26 00:00:00,-13.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-28 00:00:00,-23.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-01-30 00:00:00,-26,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-03 00:00:00,-6.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-04 00:00:00,-10.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-08 00:00:00,-21.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-11 00:00:00,-23.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-12 00:00:00,-20.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-13 00:00:00,-8.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-14 00:00:00,-14.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-16 00:00:00,-19.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-17 00:00:00,-23.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-18 00:00:00,-24.8,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-20 00:00:00,-28.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-21 00:00:00,-24.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-25 00:00:00,-18.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-26 00:00:00,-16.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-27 00:00:00,-14.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-02-28 00:00:00,-9.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-01 00:00:00,-3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-02 00:00:00,-1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-03 00:00:00,-7.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-04 00:00:00,-9.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-05 00:00:00,-5.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-07 00:00:00,-6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-10 00:00:00,-14.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-11 00:00:00,-19.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-12 00:00:00,-17.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-13 00:00:00,-19.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-14 00:00:00,-19.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-15 00:00:00,-14.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-17 00:00:00,-19.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-18 00:00:00,-14.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-19 00:00:00,-9.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-22 00:00:00,-8.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-23 00:00:00,-8,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-24 00:00:00,-4.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-25 00:00:00,2.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-26 00:00:00,3.8,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-27 00:00:00,4.8,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-28 00:00:00,7.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-29 00:00:00,5.9,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-30 00:00:00,2.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-03-31 00:00:00,-5.6,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-01 00:00:00,-5.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-04 00:00:00,4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-05 00:00:00,3.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-06 00:00:00,4.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-07 00:00:00,6.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-08 00:00:00,4.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-10 00:00:00,0.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-11 00:00:00,0.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-12 00:00:00,-2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-13 00:00:00,1.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-14 00:00:00,3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-15 00:00:00,2.5,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-18 00:00:00,1.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-19 00:00:00,1.4,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-21 00:00:00,-0.8,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-23 00:00:00,6.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-24 00:00:00,7.1,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-26 00:00:00,-1.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-27 00:00:00,4.3,EARLTON A,ON,
-79.85,47.7,,6072225,1993-04-29 00:00:00,3.7,EARLTON A,ON,
-79.85,47.7,,6072225,1993-05-01 00:00:00,8.2,EARLTON A,ON,
-79.85,47.7,,6072225,1993-05-02 00:00:00,8.4,EARLTON A,ON,
