x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-0.5,,2101400,2001-03-16 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,6,,2101400,1988-05-21 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,6,,2101400,1988-09-08 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-9,,2101400,2012-02-20 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,10,,2101400,2010-06-13 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,13,,2101400,1992-07-14 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,4,,2101400,2003-09-24 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,6.8,,2101400,1992-04-15 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,0.5,,2101400,1988-04-11 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-22,,2101400,2009-02-23 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,2.3,,2101400,1999-10-11 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-15.3,,2101400,2000-12-12 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-0.3,,2101400,1990-04-03 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-3,,2101400,1997-12-04 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,0.5,,2101400,1996-10-11 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,13,,2101400,1996-06-16 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-26.8,,2101400,1990-01-28 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,0.8,,2101400,2011-10-24 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,12.8,,2101400,1991-05-23 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,9.8,,2101400,2006-09-02 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,6.5,,2101400,1994-04-24 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-1.3,,2101400,1997-04-17 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-2.5,,2101400,1997-12-03 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-7,,2101400,2004-03-17 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-16.3,,2101400,1995-03-09 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,4.5,,2101400,2009-10-02 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,14.8,,2101400,2006-07-20 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,15.3,,2101400,1996-07-08 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,15.8,,2101400,1991-07-17 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,11,,2101400,2011-08-12 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,17,,2101400,1999-07-06 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-11,,2101400,1990-01-11 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-12.8,,2101400,1997-12-14 00:00:00
-135.02722222222224,60.71,,YT,WHITEHORSE RIVERDALE,-5,,2101400,1991-11-26 00:00:00
