x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,,,,1994-12-28 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-12.1,39,,1995-01-09 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-18.3,33,,1995-01-10 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-15,33,,1995-01-11 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-3.3,32,,1995-01-12 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,4.3,0,,1995-01-13 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,6.5,56,,1995-01-14 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,5.3,37,,1995-01-15 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,0.2,41,,1995-01-16 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-0.9,0,,1995-01-17 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-0.6,0,,1995-01-18 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,2.6,0,,1995-01-19 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,3.7,39,,1995-01-20 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,1.7,0,,1995-01-21 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-1.8,0,,1995-01-22 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-2.2,0,,1995-01-23 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-2.3,35,,1995-01-24 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-4.4,0,,1995-01-25 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-5.9,39,,1995-01-26 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-11.9,0,,1995-01-27 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-15.2,0,,1995-01-28 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-13,0,,1995-01-29 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-7.8,33,,1995-01-30 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-1.8,46,,1995-01-31 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-5.3,37,,1995-02-01 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-12.5,0,,1995-02-02 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-12.6,0,,1995-02-03 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-11,54,,1995-02-04 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-22.6,57,,1995-02-05 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-22.5,48,,1995-02-06 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-16.5,0,,1995-02-07 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-15.2,41,,1995-02-08 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-7,56,,1995-02-09 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-7.3,63,,1995-02-10 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-11.4,69,,1995-02-11 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-15.8,65,,1995-02-12 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-10.3,50,,1995-02-13 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-13.2,33,,1995-02-14 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-7.3,70,,1995-02-15 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-6.9,46,,1995-02-16 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-6.6,0,,1995-02-17 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-1.4,33,,1995-02-18 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-0.7,0,,1995-02-19 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-0.4,33,,1995-02-20 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-6.6,48,,1995-02-21 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-11,0,,1995-02-22 00:00:00
-79.21666666666667,44.547222222222224,LAGOON CITY,ON,6114295,-1.8,54,,1995-02-23 00:00:00
