x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-97.33333333333333,50.11666666666667,,MB,STONEWALL,4.3,,5022788,1987-10-02 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,23.3,,5022788,1989-07-05 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-11.3,,5022788,1988-02-25 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,23.3,,5022788,1987-07-05 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,14.5,,5022788,1988-09-06 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,13,,5022788,1989-05-23 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,23.8,,5022788,1988-06-10 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-26.8,,5022788,1989-02-17 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,3,,5022788,1988-04-10 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,21.3,,5022788,1988-07-07 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,15.8,,5022788,1988-05-17 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,18,,5022788,1989-09-15 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,1.8,,5022788,1988-04-23 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-4.8,,5022788,1991-03-26 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-5,,5022788,1987-10-21 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,16.8,,5022788,1988-06-29 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,22.8,,5022788,1991-06-07 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,19.3,,5022788,1990-06-12 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-17.3,,5022788,1988-02-14 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,22.8,,5022788,1990-08-24 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-4.5,,5022788,1990-12-05 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-3,,5022788,1991-03-30 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-17.5,,5022788,1988-12-24 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-6,,5022788,1987-12-27 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,12.5,,5022788,1987-09-08 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-0.3,,5022788,1991-03-19 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,,,5022788,1991-01-03 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,3.8,,5022788,1989-04-13 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,-24.5,,5022788,1988-01-11 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,17,,5022788,1988-08-25 00:00:00
-97.33333333333333,50.11666666666667,,MB,STONEWALL,16.4,,5022788,1990-07-10 00:00:00
