Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-123.13805555555555,55.305277777777775,,-9.0,1992-12-01 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-7.8,1992-12-04 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-6.5,1992-12-05 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-8.5,1992-12-06 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-9.9,1992-12-08 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-12.3,1992-12-10 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-4.9,1992-12-15 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-24.0,1992-12-17 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-17.9,1992-12-19 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-17.0,1992-12-20 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-17.4,1992-12-24 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-11.6,1992-12-25 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-15.1,1992-12-26 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-25.9,1992-12-27 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-25.1,1992-12-28 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-37.3,1992-12-31 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-32.0,1993-01-01 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-25.8,1993-01-02 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-19.7,1993-01-04 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-28.0,1993-01-05 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-28.2,1993-01-06 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-20.5,1993-01-07 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-13.7,1993-01-08 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-26.0,1993-01-10 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-16.3,1993-01-11 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-24.8,1993-01-12 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-27.4,1993-01-13 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-23.8,1993-01-15 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-17.2,1993-01-17 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-12.7,1993-01-18 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-4.4,1993-01-20 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-6.5,1993-01-21 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-10.7,1993-01-22 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-12.2,1993-01-23 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-10.5,1993-01-27 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-11.8,1993-01-28 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-3.3,1993-01-29 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,4.5,1993-01-31 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,2.7,1993-02-01 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-0.5,1993-02-02 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,1.5,1993-02-03 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,-0.2,1993-02-06 00:00:00,1184790,MACKENZIE A,BC,,1660
-123.13805555555555,55.305277777777775,,0.6,1993-02-08 00:00:00,1184790,MACKENZIE A,BC,,1660
