x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-68.8,47.6,,7055675,1999-02-02 00:00:00,-8.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-03-01 00:00:00,-13.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-01-21 00:00:00,-11.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1992-10-13 00:00:00,6.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-06-11 00:00:00,15.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-05-20 00:00:00,9.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-06-16 00:00:00,23.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1988-03-12 00:00:00,-11.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1999-03-28 00:00:00,6.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1998-07-18 00:00:00,19,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-03-13 00:00:00,2,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1987-11-13 00:00:00,-1.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1997-09-19 00:00:00,15.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2002-01-14 00:00:00,-11,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-07-15 00:00:00,16.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1998-12-21 00:00:00,-5.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-12-09 00:00:00,-3.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-05-27 00:00:00,9,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1992-02-02 00:00:00,-12.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1999-02-28 00:00:00,-4.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1999-02-11 00:00:00,-9.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1998-01-30 00:00:00,-4.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1995-05-26 00:00:00,10.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-09-04 00:00:00,11.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1988-12-27 00:00:00,-11.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-03-13 00:00:00,-4.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-08-16 00:00:00,14.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-08-04 00:00:00,17.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-12-20 00:00:00,-6.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1997-03-19 00:00:00,-8.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1992-10-29 00:00:00,-0.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1991-11-28 00:00:00,-3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-02-17 00:00:00,-8.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-04-07 00:00:00,4.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1992-10-24 00:00:00,7,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1989-12-27 00:00:00,-22.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1996-06-15 00:00:00,16,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1992-02-15 00:00:00,-12.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-03-10 00:00:00,0.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-04-24 00:00:00,4.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-08-27 00:00:00,19,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-12-31 00:00:00,-11.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1996-03-22 00:00:00,0.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1987-05-10 00:00:00,10.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1998-01-21 00:00:00,-8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1991-11-26 00:00:00,-6.3,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1989-08-14 00:00:00,21,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1991-07-28 00:00:00,17,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1990-11-10 00:00:00,-4,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1994-05-03 00:00:00,4.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-02-19 00:00:00,-9.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-06-11 00:00:00,14.8,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1993-05-30 00:00:00,8.5,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,1989-01-20 00:00:00,-4,NOTRE DAME DU LAC,QC,
-68.8,47.6,,7055675,2001-12-09 00:00:00,-7,NOTRE DAME DU LAC,QC,
