x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MAX_REL_HUMIDITY,STATION_NAME,MEAN_TEMPERATURE,LOCAL_DATE
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13,1998-06-08 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18.3,2008-07-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8,1999-10-13 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13.5,2017-06-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8.8,2007-03-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.3,2009-09-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9.8,2003-05-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,16.3,1998-08-13 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.5,2017-03-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5,2006-12-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11.3,2001-05-10 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,2011-10-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2.5,2011-04-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.5,2004-07-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.3,2010-12-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15.5,2010-06-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3,2004-01-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2,2001-11-30 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3.8,2001-12-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19,2016-07-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.8,2004-11-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5.5,2006-12-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22.3,2002-08-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-6,2003-03-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11,2006-04-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.3,2004-06-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5.5,2018-03-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.5,2015-06-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,16.5,2009-08-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.5,2018-05-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1,2004-12-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2.3,2001-03-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.3,1999-08-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.8,1999-11-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-12.3,2000-02-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3.8,1998-10-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-17,2000-12-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.5,1998-11-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1,2017-01-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.5,2008-08-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20.5,2017-07-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8,2004-05-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.5,2011-04-07 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10,2012-05-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.3,2007-11-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-3,2007-04-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17,2003-06-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14.3,2010-06-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15.3,1999-06-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.5,2010-09-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11.3,2009-05-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.8,2000-05-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.3,2012-04-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.5,2004-08-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14,2004-06-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0,2012-12-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9.3,2009-05-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-6,2001-03-10 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10,2013-06-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4,2004-11-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22.5,2012-08-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9.8,2000-02-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.8,2012-11-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10.5,2010-04-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10,2007-05-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-24.5,2018-01-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13,2013-06-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15.8,2003-07-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11.8,2002-04-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.5,2005-03-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8.3,1998-04-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.8,2001-03-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5.3,2009-02-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.5,2009-04-08 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.3,2002-12-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6,1999-10-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-2.5,1999-11-30 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,5.5,1999-04-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.3,2009-05-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14.3,2015-06-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-3.3,2010-12-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-0.8,2014-03-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.5,2017-09-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.8,2014-07-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8,1999-04-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,2004-04-13 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-11.8,2015-03-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.5,2012-09-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-7.5,2015-03-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.3,1998-12-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.5,2015-01-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.5,2012-04-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-14.5,2017-12-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3,2013-11-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,21.3,2004-09-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15,1999-08-10 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.8,2004-10-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-4,2011-12-07 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2.8,2010-01-25 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20,2010-08-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,5.8,2001-11-13 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10.5,2005-05-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-16.3,2004-01-08 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8,2015-10-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.5,2016-02-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-16,2008-02-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,2009-04-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17,2006-07-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-2.5,2002-01-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11.5,2007-05-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-2,2012-01-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-4.5,2001-03-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7.8,2000-05-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2.5,2006-11-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,2000-04-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19,2013-06-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.5,2012-01-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8.5,2017-05-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15.8,2002-07-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0,2008-03-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10.8,2007-04-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,23,2006-08-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.5,2011-07-13 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22,2007-06-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,2012-05-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,21.3,1999-07-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0,1998-12-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-8.8,2004-03-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,2018-05-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14,2005-09-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.8,2000-04-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,16.8,2001-08-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3.5,2000-10-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-21,2016-02-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-0.5,2004-01-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-8.5,2001-02-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-21.3,2014-03-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5.5,2017-12-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-14,2013-12-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14,2007-07-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.8,2012-06-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-15,2010-01-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-7.3,2003-03-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18.3,2002-09-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10,2000-09-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.3,2001-04-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2,2006-11-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22.5,2002-07-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,2010-11-30 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20.5,2014-08-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-10.5,2013-12-10 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4,2007-11-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9.5,2017-03-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,23.8,1998-07-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.5,2017-04-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13,2015-06-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3,2000-03-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.8,1999-03-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2,2017-04-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9.8,2010-09-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,10.5,2003-05-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,1.5,2016-03-10 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18,2015-09-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,2.3,2002-11-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,5,1999-11-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-4,2005-01-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.3,2011-12-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19,2003-08-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15.3,2002-06-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20.3,2011-07-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.5,1998-08-22 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9,2005-11-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-0.5,2012-02-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.8,2008-09-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,23.5,2007-08-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13,2009-09-20 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14.8,2009-09-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-10.8,2005-03-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-7.3,2004-01-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20.5,2014-07-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9,2010-02-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13.8,2001-09-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-12.8,1999-12-28 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17.8,1998-09-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,2015-04-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,13.8,2001-10-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9,2013-03-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0,2011-04-06 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20,2016-08-07 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.8,2004-07-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,15,2011-06-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7.3,2012-09-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,20.5,2017-09-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7,1999-10-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8.5,2004-10-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,21.5,2015-08-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.8,2004-04-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,14,2004-07-08 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11,2009-06-07 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18,2014-07-18 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-15.5,2003-02-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-7,2001-01-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22.5,2005-06-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-21.5,2003-01-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9,2006-04-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,23.5,2001-08-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,16.5,2000-07-25 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,21.8,2016-08-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1.8,2004-02-09 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9.3,1998-04-24 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,9.8,2011-10-16 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-9,2006-01-07 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17,2007-07-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0.5,2000-12-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11,2008-09-19 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,2007-11-01 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,,1998-04-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-6,2005-03-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.8,2003-11-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.5,2017-05-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,7.5,1998-06-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,22,2010-08-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,6.3,2011-11-03 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-1,2015-12-26 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11,1998-09-29 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,8,2003-10-15 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18,2003-07-14 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12.5,2011-06-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,1999-04-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-11.8,2013-01-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-5.3,1999-02-25 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,0,2006-04-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,19.8,2005-08-05 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-3,2002-04-02 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,12,2017-05-31 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-19.8,2000-02-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,18,2011-07-27 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,23,2012-07-23 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3.3,2015-03-11 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,17,2013-07-12 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-10,2007-12-17 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,11.8,2001-04-30 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,4.5,2018-04-21 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,16.8,2005-08-25 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,-7,2003-04-04 00:00:00
-81.98197,45.690016666666665,ON,6097426,,,SANDFIELD,3.8,2002-10-18 00:00:00
