x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-117.61666666666666,57.75,,AB,KEG RIVER RS,3.8,,3073641,2007-04-18 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,9,,3073641,1996-04-24 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-2.8,,3073641,1989-04-04 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,7.5,,3073641,2006-09-25 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,15.8,,3073641,1991-07-14 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,4.8,,3073641,1995-04-26 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-19.5,,3073641,1997-03-04 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,11.8,,3073641,2003-09-10 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,1,,3073641,1990-03-28 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-2,,3073641,2004-11-17 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-8.5,,3073641,1990-11-17 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2008-04-28 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-2.8,,3073641,1990-03-04 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,18.3,,3073641,2005-06-29 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,21,,3073641,1999-06-19 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,15,,3073641,1992-08-11 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2004-02-25 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-4,,3073641,2004-11-14 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,9.5,,3073641,1993-08-12 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-15.5,,3073641,1992-01-18 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,6.8,,3073641,1993-10-09 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,17,,3073641,2000-08-01 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,6,,3073641,1998-03-30 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,14,,3073641,1998-08-21 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-36,,3073641,1989-12-19 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-10,,3073641,1997-12-18 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,15.5,,3073641,1997-07-11 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-15.5,,3073641,1999-03-07 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,1,,3073641,2002-10-10 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-5.5,,3073641,2000-11-04 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,8.3,,3073641,1990-09-12 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-30.5,,3073641,1998-01-07 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,15,,3073641,1988-09-01 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,10.8,,3073641,2002-07-29 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2008-07-09 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-32.5,,3073641,1996-12-21 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-35,,3073641,1990-01-31 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,13,,3073641,2004-09-02 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,19,,3073641,1990-06-15 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,11,,3073641,1993-08-26 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,11.8,,3073641,1989-06-27 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,15.3,,3073641,1998-05-23 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-12,,3073641,1993-02-24 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,16,,3073641,2005-06-09 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-35.3,,3073641,1996-02-01 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-7.5,,3073641,1996-02-17 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,5,,3073641,1999-03-24 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,16.3,,3073641,1998-05-24 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,6.5,,3073641,1997-04-25 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-4.3,,3073641,2004-11-01 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2008-03-27 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-13.3,,3073641,2006-11-06 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2008-03-12 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,,,3073641,2009-01-20 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,-26.5,,3073641,1994-02-26 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,3.3,,3073641,1999-03-21 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,10.3,,3073641,2001-04-28 00:00:00
-117.61666666666666,57.75,,AB,KEG RIVER RS,6.8,,3073641,1993-04-15 00:00:00
