Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,15.8,1997-07-26 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,13.0,2019-06-06 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,14.8,1989-07-10 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,0.8,1990-10-22 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-1.0,1999-12-13 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,14.0,1990-09-29 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-0.5,1994-01-03 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,5.8,1997-03-31 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,,1999-02-01 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,15.8,2017-07-17 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,1.5,1987-11-10 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,11.5,2000-06-01 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,17.5,1992-06-17 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,4.5,2021-10-18 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,17.3,2022-06-26 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,12.8,2015-08-22 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-6.3,1994-11-24 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,9.0,1990-06-12 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,11.0,1987-09-26 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,4.5,2008-04-25 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-9.5,2011-12-12 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,8.0,2004-10-10 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,14.5,1992-07-06 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,7.0,2009-04-17 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-16.8,2006-11-28 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-0.3,1990-10-14 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-6.5,2000-01-14 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-3.8,2020-12-11 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,19.8,1999-08-20 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-10.0,2003-11-25 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,3.8,1995-03-13 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-2.0,2000-11-25 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-4.5,2001-01-19 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-3.5,2020-11-10 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-8.8,2020-12-03 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,17.3,2006-08-14 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-8.3,2016-12-06 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-9.0,2021-12-10 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-8.5,2020-12-13 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,3.5,2011-03-22 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,13.0,2005-09-03 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,1.5,2006-11-12 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,19.8,2017-08-17 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,-6.3,1996-03-25 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,7.0,2003-04-18 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,0.0,1993-12-09 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,16.0,1987-06-21 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,20.5,2014-07-23 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,8.3,2017-04-25 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,15.3,1992-07-14 00:00:00,1400
-116.06138888888889,50.630805555555554,BC,1154410,,,KOOTENAY NP WEST GATE,22.0,2012-08-18 00:00:00,1400
