x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-128.8225,60.11638888888889,94,,YT,2018-10-29 00:00:00,-3.5,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,,YT,2018-10-30 00:00:00,-0.4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,33,YT,2018-10-31 00:00:00,-6.7,WATSON LAKE A,2101202
-128.8225,60.11638888888889,87,,YT,2018-11-01 00:00:00,-12.6,WATSON LAKE A,2101202
-128.8225,60.11638888888889,89,,YT,2018-11-02 00:00:00,-7.8,WATSON LAKE A,2101202
-128.8225,60.11638888888889,87,,YT,2018-11-03 00:00:00,-10.9,WATSON LAKE A,2101202
-128.8225,60.11638888888889,88,,YT,2018-11-04 00:00:00,-8.7,WATSON LAKE A,2101202
-128.8225,60.11638888888889,87,,YT,2018-11-05 00:00:00,-14.4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,80,,YT,2018-11-06 00:00:00,-20.8,WATSON LAKE A,2101202
-128.8225,60.11638888888889,77,,YT,2018-11-07 00:00:00,-22.4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,82,,YT,2018-11-08 00:00:00,-19,WATSON LAKE A,2101202
-128.8225,60.11638888888889,88,,YT,2018-11-09 00:00:00,-10.6,WATSON LAKE A,2101202
-128.8225,60.11638888888889,90,,YT,2018-11-10 00:00:00,-10,WATSON LAKE A,2101202
-128.8225,60.11638888888889,92,,YT,2018-11-11 00:00:00,-9.8,WATSON LAKE A,2101202
-128.8225,60.11638888888889,92,,YT,2018-11-12 00:00:00,-6.1,WATSON LAKE A,2101202
-128.8225,60.11638888888889,93,,YT,2018-11-13 00:00:00,-8.8,WATSON LAKE A,2101202
-128.8225,60.11638888888889,93,34,YT,2018-11-14 00:00:00,-2.6,WATSON LAKE A,2101202
-128.8225,60.11638888888889,,,YT,2018-11-15 00:00:00,,WATSON LAKE A,2101202
-128.8225,60.11638888888889,84,,YT,2018-11-16 00:00:00,-19,WATSON LAKE A,2101202
-128.8225,60.11638888888889,82,,YT,2018-11-17 00:00:00,-19.1,WATSON LAKE A,2101202
-128.8225,60.11638888888889,86,,YT,2018-11-18 00:00:00,-11.8,WATSON LAKE A,2101202
-128.8225,60.11638888888889,94,,YT,2018-11-19 00:00:00,-5.3,WATSON LAKE A,2101202
-128.8225,60.11638888888889,96,,YT,2018-11-20 00:00:00,-2,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,,YT,2018-11-21 00:00:00,-6.6,WATSON LAKE A,2101202
-128.8225,60.11638888888889,91,,YT,2018-11-22 00:00:00,-11.4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,88,,YT,2018-11-23 00:00:00,-14.2,WATSON LAKE A,2101202
-128.8225,60.11638888888889,86,,YT,2018-11-24 00:00:00,-17.9,WATSON LAKE A,2101202
-128.8225,60.11638888888889,87,,YT,2018-11-25 00:00:00,-14.4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,90,,YT,2018-11-26 00:00:00,-11.1,WATSON LAKE A,2101202
-128.8225,60.11638888888889,94,,YT,2018-11-27 00:00:00,-7.2,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,,YT,2018-11-28 00:00:00,-5,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,,YT,2018-11-29 00:00:00,-4,WATSON LAKE A,2101202
-128.8225,60.11638888888889,95,,YT,2018-11-30 00:00:00,-10,WATSON LAKE A,2101202
-128.8225,60.11638888888889,86,,YT,2018-12-01 00:00:00,-19,WATSON LAKE A,2101202
-128.8225,60.11638888888889,79,,YT,2018-12-02 00:00:00,-24.1,WATSON LAKE A,2101202
-128.8225,60.11638888888889,79,,YT,2018-12-03 00:00:00,-24.1,WATSON LAKE A,2101202
