x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-102.46166666666667,51.264722222222225,YORKTON,2011-08-28 00:00:00,4019075,0,SK,18.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-27 00:00:00,4019075,0,SK,17.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-26 00:00:00,4019075,0,SK,15.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-29 00:00:00,4019075,0,SK,15.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-30 00:00:00,4019075,0,SK,21,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-31 00:00:00,4019075,0,SK,16.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-08-25 00:00:00,4019075,0,SK,20.3,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-03 00:00:00,4019075,0,SK,12.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-04 00:00:00,4019075,0,SK,12.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-02 00:00:00,4019075,0,SK,13.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-10 00:00:00,4019075,0,SK,22.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-19 00:00:00,4019075,0,SK,10.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-20 00:00:00,4019075,0,SK,10.7,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-05 00:00:00,4019075,0,SK,16.4,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-15 00:00:00,4019075,0,SK,8.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-30 00:00:00,4019075,0,SK,10.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-28 00:00:00,4019075,0,SK,13.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-06 00:00:00,4019075,0,SK,17.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-08 00:00:00,4019075,0,SK,21.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-12 00:00:00,4019075,0,SK,13.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-17 00:00:00,4019075,0,SK,13,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-27 00:00:00,4019075,0,SK,17.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-14 00:00:00,4019075,0,SK,4.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-07 00:00:00,4019075,0,SK,19.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-23 00:00:00,4019075,0,SK,14.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-21 00:00:00,4019075,0,SK,8,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-29 00:00:00,4019075,0,SK,9,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-26 00:00:00,4019075,0,SK,18.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-11 00:00:00,4019075,0,SK,18.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-18 00:00:00,4019075,0,SK,13.3,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-09 00:00:00,4019075,0,SK,20.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-16 00:00:00,4019075,0,SK,8.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-22 00:00:00,4019075,0,SK,10.7,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-13 00:00:00,4019075,0,SK,5.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-24 00:00:00,4019075,0,SK,20.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-09-25 00:00:00,4019075,0,SK,17.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-31 00:00:00,4019075,0,SK,4.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-08 00:00:00,4019075,0,SK,8.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-10 00:00:00,4019075,0,SK,7,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-17 00:00:00,4019075,0,SK,3.6,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-25 00:00:00,4019075,0,SK,4.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-01 00:00:00,4019075,0,SK,15,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-22 00:00:00,4019075,0,SK,6.3,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-23 00:00:00,4019075,0,SK,4.4,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-03 00:00:00,4019075,0,SK,10.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-16 00:00:00,4019075,0,SK,4.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-09 00:00:00,4019075,0,SK,7.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-06 00:00:00,4019075,0,SK,19.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-27 00:00:00,4019075,0,SK,2.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-30 00:00:00,4019075,0,SK,3.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-21 00:00:00,4019075,0,SK,6.3,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-24 00:00:00,4019075,0,SK,5.7,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-29 00:00:00,4019075,0,SK,1.5,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-11 00:00:00,4019075,0,SK,7.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-07 00:00:00,4019075,0,SK,14.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-04 00:00:00,4019075,0,SK,12.2,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-12 00:00:00,4019075,0,SK,7.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-26 00:00:00,4019075,0,SK,1.9,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-14 00:00:00,4019075,0,SK,5.3,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-02 00:00:00,4019075,0,SK,12.7,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-20 00:00:00,4019075,0,SK,5.1,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-15 00:00:00,4019075,0,SK,5.8,
-102.46166666666667,51.264722222222225,YORKTON,2011-10-05 00:00:00,4019075,0,SK,16.8,
