Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,,,2100468,1999-05-07 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,14.8,,2100468,1995-06-14 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,,,2100468,1987-05-31 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-29.8,,2100468,2000-01-05 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,,,2100468,2001-12-31 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-1.4,,2100468,1992-05-09 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-21.5,,2100468,1988-11-07 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-3.0,,2100468,2003-04-14 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,,,2100468,1998-07-01 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-23.0,,2100468,2002-03-12 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,3.0,,2100468,2007-05-09 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-28.0,,2100468,1992-02-07 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-30.0,,2100468,1995-01-11 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-18.5,,2100468,2006-03-28 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,,,2100468,2007-10-21 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,11.5,,2100468,2007-08-15 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-21.0,,2100468,1992-12-28 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-13.8,,2100468,1997-04-18 00:00:00,1811
-136.7176611111111,66.36944583333333,,YT,EAGLE PLAINS,-0.5,,2100468,1995-02-06 00:00:00,1811
