Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,18.9,,5060623,2010-08-13 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,22.1,,5060623,2014-08-07 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,11.6,,5060623,2002-06-07 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-3.3,,5060623,1990-04-29 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,14.3,,5060623,1988-06-07 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,17.2,,5060623,2007-07-07 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-17.0,,5060623,2010-11-19 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-25.5,,5060623,1991-11-24 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-10.8,,5060623,1990-01-10 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,14.5,,5060623,2010-08-30 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,6.5,,5060623,1992-09-17 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-8.4,,5060623,2006-11-02 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-22.9,,5060623,2008-01-16 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-11.8,,5060623,2007-11-23 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-23.0,,5060623,1993-02-23 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,16.0,,5060623,1997-06-11 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,19.3,,5060623,1998-07-26 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-13.2,,5060623,2012-03-09 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-26.6,,5060623,2004-12-04 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-20.7,,5060623,2014-02-09 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,1.0,,5060623,2016-10-21 00:00:00,5049
-98.03027777777778,54.539722222222224,,MB,CROSS LAKE JENPEG,-19.8,,5060623,1989-11-24 00:00:00,5049
