Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-9.5,,2202405,2004-11-25 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-6.0,,2202405,2002-10-13 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.0,,2202405,2003-08-28 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-24.3,,2202405,1995-11-27 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-23.9,,2202405,2002-02-07 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-0.5,,2202405,1987-10-22 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,13.5,,2202405,1995-09-26 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.3,,2202405,2000-06-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,13.8,,2202405,1998-07-20 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-11.0,,2202405,1988-12-16 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.3,,2202405,1996-06-27 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-22.8,,2202405,2003-03-13 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,12.8,,2202405,2003-06-23 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-19.3,,2202405,1995-01-23 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.0,,2202405,1992-07-04 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,2.8,,2202405,1993-10-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.5,,2202405,2001-08-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.5,,2202405,1998-06-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,21.5,,2202405,1990-05-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,16.5,,2202405,1998-08-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,5.5,,2202405,1999-03-25 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-15.5,,2202405,1992-04-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,15.5,,2202405,1988-08-21 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-33.8,,2202405,1995-12-07 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.3,,2202405,1999-06-21 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-19.0,,2202405,1994-03-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-24.5,,2202405,1999-03-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-9.5,,2202405,2002-12-15 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-21.0,,2202405,1996-02-15 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,,,2202405,1995-04-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-17.8,,2202405,1988-01-06 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-19.3,,2202405,1998-02-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-29.3,,2202405,1995-02-18 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,19.5,,2202405,2004-07-15 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,2.8,,2202405,2001-10-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-1.0,,2202405,1997-11-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,12.0,,2202405,1995-07-12 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-19.8,,2202405,2003-12-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.5,,2202405,1998-08-26 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-28.0,,2202405,1990-12-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-24.8,,2202405,2005-01-08 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,16.3,,2202405,1987-06-08 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,3.5,,2202405,1994-05-02 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-8.5,,2202405,1991-10-17 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,20.5,,2202405,1995-06-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.3,,2202405,1994-08-12 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,20.0,,2202405,1999-07-18 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-8.0,,2202405,2005-02-25 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-27.0,,2202405,1996-03-04 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.8,,2202405,1989-07-05 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.5,,2202405,1991-05-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-20.8,,2202405,1999-12-08 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-15.0,,2202405,1998-02-24 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.5,,2202405,2003-06-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,15.3,,2202405,1992-07-10 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,11.3,,2202405,1994-06-28 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,15.3,,2202405,1991-07-14 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-22.5,,2202405,2004-03-26 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,0.0,,2202405,1992-09-26 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-15.8,,2202405,1989-01-04 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-2.0,,2202405,1991-03-29 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-20.5,,2202405,1995-02-21 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,9.5,,2202405,1994-05-05 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.5,,2202405,1996-07-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,,,2202405,1989-10-17 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,13.3,,2202405,1992-06-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,8.3,,2202405,1993-05-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,0.8,,2202405,1993-10-17 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-11.8,,2202405,1989-02-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.5,,2202405,2000-07-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-9.5,,2202405,1997-10-30 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-28.5,,2202405,1989-01-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,9.5,,2202405,1993-05-27 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-21.8,,2202405,1987-12-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-25.8,,2202405,2002-03-17 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.8,,2202405,1994-07-27 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-30.5,,2202405,1996-02-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.3,,2202405,1994-07-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,18.8,,2202405,1995-06-09 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-34.3,,2202405,1999-01-11 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,12.8,,2202405,1995-09-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,0.8,,2202405,1991-04-23 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,15.5,,2202405,2004-08-02 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,,,2202405,1995-11-04 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,16.8,,2202405,1990-06-28 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,11.3,,2202405,1988-06-06 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,12.5,,2202405,2003-10-03 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-0.8,,2202405,1999-04-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,5.5,,2202405,2004-09-12 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-10.0,,2202405,1994-04-05 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,13.0,,2202405,2000-06-09 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,12.8,,2202405,1996-07-02 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-6.0,,2202405,2002-01-10 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-27.5,,2202405,1999-01-31 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-13.3,,2202405,1994-11-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,13.5,,2202405,1998-08-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,19.0,,2202405,1996-08-13 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,0.8,,2202405,1992-09-21 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-20.8,,2202405,1995-02-09 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,3.5,,2202405,1990-10-08 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,20.3,,2202405,1994-07-16 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,3.8,,2202405,1989-05-10 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,2.3,,2202405,1991-05-01 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-20.0,,2202405,2003-12-17 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.0,,2202405,1998-06-19 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.0,,2202405,1994-08-21 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,14.0,,2202405,1987-06-07 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,11.5,,2202405,1992-06-30 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-25.0,,2202405,1991-03-07 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-18.0,,2202405,1993-01-16 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,17.3,,2202405,1999-07-10 00:00:00,1995
-116,60.65,,NT,HAY RIVER PARADISE GDNS,-23.8,,2202405,1989-11-20 00:00:00,1995
