x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-82.4675,49.41388888888889,,6073975,1992-12-01 00:00:00,-3.8,KAPUSKASING A,ON,48
-82.4675,49.41388888888889,,6073975,1992-12-02 00:00:00,-5.4,KAPUSKASING A,ON,32
-82.4675,49.41388888888889,,6073975,1992-12-10 00:00:00,-5.7,KAPUSKASING A,ON,35
-82.4675,49.41388888888889,,6073975,1992-12-16 00:00:00,-1.1,KAPUSKASING A,ON,39
-82.4675,49.41388888888889,,6073975,1992-12-17 00:00:00,-8.9,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1992-12-19 00:00:00,-5.4,KAPUSKASING A,ON,32
-82.4675,49.41388888888889,,6073975,1992-12-20 00:00:00,-15.5,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1992-12-21 00:00:00,-18.2,KAPUSKASING A,ON,33
-82.4675,49.41388888888889,,6073975,1992-12-22 00:00:00,-18.8,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1992-12-26 00:00:00,-26.5,KAPUSKASING A,ON,44
-82.4675,49.41388888888889,,6073975,1992-12-28 00:00:00,-21.7,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1992-12-29 00:00:00,-24.2,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1992-12-30 00:00:00,-20.3,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-02 00:00:00,-12.7,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-07 00:00:00,-24.6,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-10 00:00:00,-21.8,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-13 00:00:00,-22.3,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-14 00:00:00,-25.3,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-15 00:00:00,-12.8,KAPUSKASING A,ON,35
-82.4675,49.41388888888889,,6073975,1993-01-19 00:00:00,-14,KAPUSKASING A,ON,48
-82.4675,49.41388888888889,,6073975,1993-01-20 00:00:00,-1.6,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-21 00:00:00,-6.2,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-01-24 00:00:00,-11.8,KAPUSKASING A,ON,37
-82.4675,49.41388888888889,,6073975,1993-01-25 00:00:00,-18.9,KAPUSKASING A,ON,35
-82.4675,49.41388888888889,,6073975,1993-01-28 00:00:00,-20.2,KAPUSKASING A,ON,41
-82.4675,49.41388888888889,,6073975,1993-01-30 00:00:00,-24.9,KAPUSKASING A,ON,39
-82.4675,49.41388888888889,,6073975,1993-02-02 00:00:00,-6,KAPUSKASING A,ON,52
-82.4675,49.41388888888889,,6073975,1993-02-03 00:00:00,-8.9,KAPUSKASING A,ON,69
-82.4675,49.41388888888889,,6073975,1993-02-07 00:00:00,-16.7,KAPUSKASING A,ON,46
-82.4675,49.41388888888889,,6073975,1993-02-08 00:00:00,-22.3,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-02-09 00:00:00,-10.4,KAPUSKASING A,ON,54
-82.4675,49.41388888888889,,6073975,1993-02-13 00:00:00,-15.7,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-02-16 00:00:00,-23.6,KAPUSKASING A,ON,0
-82.4675,49.41388888888889,,6073975,1993-02-17 00:00:00,-27.2,KAPUSKASING A,ON,0
