Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-108.8,50.05,,4028101,1991-12-18 00:00:00,-2.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2004-12-22 00:00:00,-18.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1991-11-23 00:00:00,-8.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1998-09-11 00:00:00,17.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1998-08-04 00:00:00,24.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-10-31 00:00:00,-0.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-12-12 00:00:00,-6.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2002-11-29 00:00:00,0.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-12-20 00:00:00,6.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2006-12-19 00:00:00,1.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1996-10-02 00:00:00,1.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1993-12-21 00:00:00,-5.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-10-14 00:00:00,5.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2006-08-24 00:00:00,16.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1990-02-18 00:00:00,-16.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1993-12-13 00:00:00,-2.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1993-05-14 00:00:00,13.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2004-12-21 00:00:00,-17.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-06-21 00:00:00,19.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1987-09-02 00:00:00,23.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1993-01-06 00:00:00,-19.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1989-07-29 00:00:00,20.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2005-06-08 00:00:00,9.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1988-04-06 00:00:00,12.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2001-04-10 00:00:00,4.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1987-04-22 00:00:00,7.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2003-01-26 00:00:00,-6.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2001-01-03 00:00:00,4.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1993-07-03 00:00:00,15.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2006-08-15 00:00:00,19.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2002-04-06 00:00:00,-1.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1988-01-08 00:00:00,-20.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1997-09-14 00:00:00,13.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1997-07-11 00:00:00,17.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1990-05-26 00:00:00,13.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1998-04-10 00:00:00,6.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-02-10 00:00:00,-16.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-07-25 00:00:00,18.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2005-08-24 00:00:00,12.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1996-08-17 00:00:00,20.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2000-01-22 00:00:00,-10.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2002-08-07 00:00:00,16.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1990-02-02 00:00:00,-12.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1990-11-17 00:00:00,4.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1996-03-20 00:00:00,4.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-01-31 00:00:00,1.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1992-05-18 00:00:00,21.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-02-23 00:00:00,0.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1998-09-20 00:00:00,7.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1989-11-08 00:00:00,1.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-12-29 00:00:00,-7.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1996-05-06 00:00:00,8.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1991-10-29 00:00:00,-18.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-07-14 00:00:00,16.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1994-04-17 00:00:00,16.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1999-06-17 00:00:00,18.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2006-06-22 00:00:00,16.5,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2003-08-13 00:00:00,24.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-06-09 00:00:00,12.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2003-10-03 00:00:00,11.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2000-10-15 00:00:00,9.0,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2004-03-07 00:00:00,1.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2000-05-16 00:00:00,10.8,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,1995-04-22 00:00:00,5.3,TOMPKINS,SK,,4168
-108.8,50.05,,4028101,2001-08-07 00:00:00,25.0,TOMPKINS,SK,,4168
