x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-64.67861111111111,46.11222222222222,,35,NB,2012-06-07 00:00:00,11.7,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,44,NB,2012-06-08 00:00:00,15,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,0,NB,2012-06-09 00:00:00,11.7,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,39,NB,2012-06-10 00:00:00,11.6,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,32,NB,2012-06-11 00:00:00,15,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,44,NB,2012-06-12 00:00:00,16.5,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,37,NB,2012-06-13 00:00:00,17.3,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,32,NB,2012-06-14 00:00:00,14.2,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,56,NB,2012-06-15 00:00:00,13.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,0,NB,2012-06-16 00:00:00,12.7,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,0,NB,2012-06-17 00:00:00,13.9,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,32,NB,2012-06-18 00:00:00,15.6,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,39,NB,2012-06-19 00:00:00,15.7,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,43,NB,2012-06-20 00:00:00,20.9,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,44,NB,2012-06-21 00:00:00,17.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,35,NB,2012-06-22 00:00:00,17,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,,NB,2012-06-23 00:00:00,14.9,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,0,NB,2012-06-24 00:00:00,15.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,39,NB,2012-06-25 00:00:00,18.7,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,63,NB,2012-06-26 00:00:00,17.1,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,46,NB,2012-06-27 00:00:00,18.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,43,NB,2012-06-28 00:00:00,18.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,54,NB,2012-06-29 00:00:00,20.4,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,39,NB,2012-06-30 00:00:00,17.8,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,44,NB,2012-07-01 00:00:00,21.6,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,37,NB,2012-07-02 00:00:00,20.9,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,0,NB,2012-07-03 00:00:00,20.8,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-64.67861111111111,46.11222222222222,,32,NB,2012-07-04 00:00:00,20.5,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
