x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-9.7,0,,2013-11-14 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-13.1,33,,2013-11-15 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-23.2,0,,2013-11-16 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-30.6,0,,2013-11-17 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-32.4,0,,2013-11-18 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-35.1,0,,2013-11-19 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-38.5,0,,2013-11-20 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-36.9,0,,2013-11-21 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-18.7,54,,2013-11-22 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-2.9,54,,2013-11-23 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-16.1,0,,2013-11-24 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-22.9,0,,2013-11-25 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-18.4,0,,2013-11-26 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-11.2,0,,2013-11-27 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-9.4,32,,2013-11-28 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-22.4,0,,2013-11-29 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-31.6,0,,2013-11-30 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-38.5,0,,2013-12-01 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-37.6,0,,2013-12-02 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-32.8,0,,2013-12-03 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-29.3,0,,2013-12-04 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-34.4,0,,2013-12-05 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-29.9,0,,2013-12-06 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-20.1,0,,2013-12-07 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-10.7,0,,2013-12-08 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-12.2,0,,2013-12-09 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-13.6,39,,2013-12-10 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19.5,44,,2013-12-11 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19.5,48,,2013-12-12 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19.2,43,,2013-12-13 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-14.3,43,,2013-12-14 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-15.3,0,,2013-12-15 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-27.4,0,,2013-12-16 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-39.1,0,,2013-12-17 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-38,0,,2013-12-18 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-33.9,0,,2013-12-19 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-35.3,0,,2013-12-20 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-34.3,0,,2013-12-21 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-22.3,0,,2013-12-22 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-16.8,35,,2013-12-23 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-26.8,37,,2013-12-24 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-33.9,0,,2013-12-25 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-31.8,35,,2013-12-26 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-39.4,0,,2013-12-27 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-35.2,0,,2013-12-28 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-27.4,0,,2013-12-29 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19.7,32,,2013-12-30 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-25.4,0,,2013-12-31 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19.1,33,,2014-01-01 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-12.2,0,,2014-01-02 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-23.7,0,,2014-01-03 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-28.6,32,,2014-01-04 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-14.9,41,,2014-01-05 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-7.5,0,,2014-01-06 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-6.6,0,,2014-01-07 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-7.4,0,,2014-01-08 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-10.1,41,,2014-01-09 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-19,0,,2014-01-10 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-29,0,,2014-01-11 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-36.3,0,,2014-01-12 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-36.2,0,,2014-01-13 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-23.9,0,,2014-01-14 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-15,0,,2014-01-15 00:00:00
-135.86833333333334,63.61638888888889,MAYO A,YT,2100701,-8.2,35,,2014-01-16 00:00:00
