x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-118.0675,49.871944444444445,FAUQUIER,1995-09-28 00:00:00,1142820,,BC,12.5,
-118.0675,49.871944444444445,FAUQUIER,2014-10-26 00:00:00,1142820,,BC,9,
-118.0675,49.871944444444445,FAUQUIER,1987-11-30 00:00:00,1142820,,BC,1,
-118.0675,49.871944444444445,FAUQUIER,2007-02-26 00:00:00,1142820,,BC,-0.8,
-118.0675,49.871944444444445,FAUQUIER,1992-03-08 00:00:00,1142820,,BC,4.8,
-118.0675,49.871944444444445,FAUQUIER,1989-10-11 00:00:00,1142820,,BC,8.3,
-118.0675,49.871944444444445,FAUQUIER,1992-01-08 00:00:00,1142820,,BC,-1.5,
-118.0675,49.871944444444445,FAUQUIER,2016-07-12 00:00:00,1142820,,BC,19,
-118.0675,49.871944444444445,FAUQUIER,1996-09-26 00:00:00,1142820,,BC,10.5,
-118.0675,49.871944444444445,FAUQUIER,1993-02-22 00:00:00,1142820,,BC,-3.8,
-118.0675,49.871944444444445,FAUQUIER,2000-03-01 00:00:00,1142820,,BC,3.5,
-118.0675,49.871944444444445,FAUQUIER,1998-08-19 00:00:00,1142820,,BC,15.8,
-118.0675,49.871944444444445,FAUQUIER,2017-02-06 00:00:00,1142820,,BC,-5,
-118.0675,49.871944444444445,FAUQUIER,1999-03-28 00:00:00,1142820,,BC,3,
-118.0675,49.871944444444445,FAUQUIER,2015-11-22 00:00:00,1142820,,BC,-2,
-118.0675,49.871944444444445,FAUQUIER,1998-02-12 00:00:00,1142820,,BC,3,
-118.0675,49.871944444444445,FAUQUIER,2008-01-18 00:00:00,1142820,,BC,-2.5,
-118.0675,49.871944444444445,FAUQUIER,1998-11-23 00:00:00,1142820,,BC,4.5,
-118.0675,49.871944444444445,FAUQUIER,1991-06-04 00:00:00,1142820,,BC,11.5,
-118.0675,49.871944444444445,FAUQUIER,1990-12-01 00:00:00,1142820,,BC,-0.3,
-118.0675,49.871944444444445,FAUQUIER,2002-10-19 00:00:00,1142820,,BC,4,
-118.0675,49.871944444444445,FAUQUIER,1995-03-26 00:00:00,1142820,,BC,3.8,
-118.0675,49.871944444444445,FAUQUIER,2002-01-02 00:00:00,1142820,,BC,-2.3,
-118.0675,49.871944444444445,FAUQUIER,1993-06-03 00:00:00,1142820,,BC,17.8,
-118.0675,49.871944444444445,FAUQUIER,1992-06-25 00:00:00,1142820,,BC,23.8,
-118.0675,49.871944444444445,FAUQUIER,2011-12-24 00:00:00,1142820,,BC,-1,
-118.0675,49.871944444444445,FAUQUIER,2016-03-29 00:00:00,1142820,,BC,8.3,
-118.0675,49.871944444444445,FAUQUIER,1997-04-21 00:00:00,1142820,,BC,8.3,
-118.0675,49.871944444444445,FAUQUIER,2014-04-10 00:00:00,1142820,,BC,7,
-118.0675,49.871944444444445,FAUQUIER,1988-02-10 00:00:00,1142820,,BC,1.3,
-118.0675,49.871944444444445,FAUQUIER,1997-09-22 00:00:00,1142820,,BC,12.5,
-118.0675,49.871944444444445,FAUQUIER,2001-12-10 00:00:00,1142820,,BC,-2,
-118.0675,49.871944444444445,FAUQUIER,1991-05-05 00:00:00,1142820,,BC,8.5,
-118.0675,49.871944444444445,FAUQUIER,2011-11-25 00:00:00,1142820,,BC,1.8,
-118.0675,49.871944444444445,FAUQUIER,1992-04-16 00:00:00,1142820,,BC,8,
-118.0675,49.871944444444445,FAUQUIER,2005-02-15 00:00:00,1142820,,BC,-2.3,
-118.0675,49.871944444444445,FAUQUIER,2013-12-22 00:00:00,1142820,,BC,-2,
-118.0675,49.871944444444445,FAUQUIER,2006-08-23 00:00:00,1142820,,BC,18,
-118.0675,49.871944444444445,FAUQUIER,2017-07-04 00:00:00,1142820,,BC,21.5,
-118.0675,49.871944444444445,FAUQUIER,1995-03-13 00:00:00,1142820,,BC,1.3,
-118.0675,49.871944444444445,FAUQUIER,1993-04-03 00:00:00,1142820,,BC,9.5,
-118.0675,49.871944444444445,FAUQUIER,2000-01-26 00:00:00,1142820,,BC,-1.3,
-118.0675,49.871944444444445,FAUQUIER,1998-11-11 00:00:00,1142820,,BC,3.3,
-118.0675,49.871944444444445,FAUQUIER,1991-08-28 00:00:00,1142820,,BC,14.5,
-118.0675,49.871944444444445,FAUQUIER,2015-08-03 00:00:00,1142820,,BC,19,
-118.0675,49.871944444444445,FAUQUIER,1999-05-14 00:00:00,1142820,,BC,10,
-118.0675,49.871944444444445,FAUQUIER,2002-07-01 00:00:00,1142820,,BC,12.8,
-118.0675,49.871944444444445,FAUQUIER,2013-02-01 00:00:00,1142820,,BC,3.5,
-118.0675,49.871944444444445,FAUQUIER,1989-09-21 00:00:00,1142820,,BC,12.8,
-118.0675,49.871944444444445,FAUQUIER,2008-03-27 00:00:00,1142820,,BC,1,
-118.0675,49.871944444444445,FAUQUIER,1999-04-10 00:00:00,1142820,,BC,3,
-118.0675,49.871944444444445,FAUQUIER,2004-05-19 00:00:00,1142820,,BC,15,
-118.0675,49.871944444444445,FAUQUIER,2008-01-27 00:00:00,1142820,,BC,-1.5,
-118.0675,49.871944444444445,FAUQUIER,2013-09-01 00:00:00,1142820,,BC,17.5,
-118.0675,49.871944444444445,FAUQUIER,2006-10-23 00:00:00,1142820,,BC,3.5,
-118.0675,49.871944444444445,FAUQUIER,1990-02-09 00:00:00,1142820,,BC,-1.3,
-118.0675,49.871944444444445,FAUQUIER,1991-03-28 00:00:00,1142820,,BC,3.3,
-118.0675,49.871944444444445,FAUQUIER,2005-12-30 00:00:00,1142820,,BC,1,
-118.0675,49.871944444444445,FAUQUIER,2002-12-28 00:00:00,1142820,,BC,-1.5,
-118.0675,49.871944444444445,FAUQUIER,2017-02-03 00:00:00,1142820,,BC,-5.5,
-118.0675,49.871944444444445,FAUQUIER,2004-01-11 00:00:00,1142820,,BC,0.5,
-118.0675,49.871944444444445,FAUQUIER,1989-10-09 00:00:00,1142820,,BC,9.3,
-118.0675,49.871944444444445,FAUQUIER,1998-01-05 00:00:00,1142820,,BC,-1.3,
