Longitude,Latitude,Name,Date,Climate ID,SPEED_MAX_GUST,Province,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Station ID
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-07-28 00:00:00,1100881,0.0,BC,15.7,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-07-29 00:00:00,1100881,0.0,BC,18.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-07-31 00:00:00,1100881,0.0,BC,22.0,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-07-30 00:00:00,1100881,0.0,BC,20.6,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-16 00:00:00,1100881,0.0,BC,15.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-19 00:00:00,1100881,0.0,BC,20.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-23 00:00:00,1100881,0.0,BC,17.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-27 00:00:00,1100881,32.0,BC,17.8,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-30 00:00:00,1100881,0.0,BC,8.9,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-22 00:00:00,1100881,0.0,BC,15.4,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-24 00:00:00,1100881,0.0,BC,15.8,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-14 00:00:00,1100881,0.0,BC,16.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-04 00:00:00,1100881,0.0,BC,16.6,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-11 00:00:00,1100881,0.0,BC,20.9,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-01 00:00:00,1100881,0.0,BC,21.3,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-09 00:00:00,1100881,0.0,BC,15.5,,809
-122.93636111111113,50.10247222222223,BLACKCOMB BASE SLIDING CENTER,2015-08-17 00:00:00,1100881,0.0,BC,17.3,,809
