x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,0.5,56,100,1987-04-09 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,-5.4,50,86,1987-04-10 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,2.4,46,87,1987-04-11 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,6,56,86,1987-04-12 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,6.8,37,86,1987-04-13 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,12.7,,70,1987-04-14 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,10.9,74,80,1987-04-15 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,7.9,43,80,1987-04-16 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,7.2,31,87,1987-04-17 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,6.6,43,87,1987-04-18 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,3.7,43,93,1987-04-19 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,5,0,93,1987-04-20 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,12.4,57,65,1987-04-21 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,7.5,52,87,1987-04-22 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,5.3,0,74,1987-04-23 00:00:00
-106.71666666666667,52.166666666666664,SASKATOON DIEFENBAKER INT'L A,SK,4057120,5.1,44,93,1987-04-24 00:00:00
