x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-111.21333333333334,56.65111111111111,,7.4,1999-09-18 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,13.3,1999-09-19 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,15.4,1999-09-20 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,11.1,1999-09-21 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,11.3,1999-09-22 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,16.2,1999-09-23 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,10.5,1999-09-24 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,10.2,1999-09-25 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,6.5,1999-09-26 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,4.7,1999-09-27 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,4.4,1999-09-28 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,2.5,1999-09-29 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,-2.2,1999-09-30 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,-2.9,1999-10-01 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,-0.3,1999-10-02 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,0.7,1999-10-03 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,0.5,1999-10-04 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,3.3,1999-10-05 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,4,1999-10-06 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,7.5,1999-10-07 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,7.6,1999-10-08 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,6.4,1999-10-09 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,5.1,1999-10-10 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,4.2,1999-10-11 00:00:00,3062696,FORT MCMURRAY CS,AB,
-111.21333333333334,56.65111111111111,,2.7,1999-10-12 00:00:00,3062696,FORT MCMURRAY CS,AB,
