Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-80.65,51.266666666666666,,6075425,1993-01-20 00:00:00,-5.4,MOOSONEE UA,ON,32.0,5467
-80.65,51.266666666666666,,6075425,1993-01-21 00:00:00,-4.0,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-02-21 00:00:00,-27.0,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-02-27 00:00:00,-8.7,MOOSONEE UA,ON,33.0,5467
-80.65,51.266666666666666,,6075425,1993-03-17 00:00:00,-21.3,MOOSONEE UA,ON,46.0,5467
-80.65,51.266666666666666,,6075425,1993-03-18 00:00:00,-10.2,MOOSONEE UA,ON,54.0,5467
-80.65,51.266666666666666,,6075425,1993-03-22 00:00:00,-10.9,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-03-23 00:00:00,-2.5,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-03-24 00:00:00,0.6,MOOSONEE UA,ON,37.0,5467
-80.65,51.266666666666666,,6075425,1993-03-25 00:00:00,6.6,MOOSONEE UA,ON,46.0,5467
-80.65,51.266666666666666,,6075425,1993-03-26 00:00:00,6.7,MOOSONEE UA,ON,33.0,5467
-80.65,51.266666666666666,,6075425,1993-03-27 00:00:00,4.2,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-02 00:00:00,-8.5,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-05 00:00:00,0.4,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-06 00:00:00,4.4,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-07 00:00:00,3.3,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-13 00:00:00,-3.5,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-14 00:00:00,-2.6,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-20 00:00:00,-5.8,MOOSONEE UA,ON,,5467
-80.65,51.266666666666666,,6075425,1993-04-21 00:00:00,2.9,MOOSONEE UA,ON,,5467
-80.65,51.266666666666666,,6075425,1993-04-23 00:00:00,-2.1,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-04-29 00:00:00,0.4,MOOSONEE UA,ON,32.0,5467
-80.65,51.266666666666666,,6075425,1993-05-04 00:00:00,4.6,MOOSONEE UA,ON,,5467
-80.65,51.266666666666666,,6075425,1993-05-08 00:00:00,14.7,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1993-05-09 00:00:00,11.0,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1994-10-31 00:00:00,,MOOSONEE UA,ON,,5467
-80.65,51.266666666666666,,6075425,1994-11-12 00:00:00,2.1,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1994-11-14 00:00:00,7.3,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1994-11-15 00:00:00,1.3,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1994-11-19 00:00:00,-1.0,MOOSONEE UA,ON,0.0,5467
-80.65,51.266666666666666,,6075425,1994-11-20 00:00:00,1.0,MOOSONEE UA,ON,0.0,5467
