Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-122.41291666666666,52.814416666666666,,8.5,1994-09-29 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-7.5,2008-12-28 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-4.0,2006-12-05 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,5.3,2002-04-15 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-5.3,1999-12-25 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,2.8,2007-02-15 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,7.5,2006-04-23 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,15.0,2006-07-14 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,12.8,2009-08-26 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-4.5,2004-11-26 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-11.5,2005-12-14 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,12.8,1999-07-31 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,1.0,2006-12-07 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,0.3,1998-11-20 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,14.0,2000-06-18 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-10.8,1997-03-15 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,-1.3,1999-03-08 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,,1989-04-20 00:00:00,1094127,KERSLEY 2,BC,,702
-122.41291666666666,52.814416666666666,,16.5,1997-05-31 00:00:00,1094127,KERSLEY 2,BC,,702
