x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-17 00:00:00,FREDERICTON CDA CS,,12.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-18 00:00:00,FREDERICTON CDA CS,,14.7
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-19 00:00:00,FREDERICTON CDA CS,,15
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-20 00:00:00,FREDERICTON CDA CS,,15.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-21 00:00:00,FREDERICTON CDA CS,,20.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-22 00:00:00,FREDERICTON CDA CS,,14.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-23 00:00:00,FREDERICTON CDA CS,,12.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-24 00:00:00,FREDERICTON CDA CS,,13.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-25 00:00:00,FREDERICTON CDA CS,,9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-26 00:00:00,FREDERICTON CDA CS,,8.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-27 00:00:00,FREDERICTON CDA CS,,10.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-28 00:00:00,FREDERICTON CDA CS,,5.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-29 00:00:00,FREDERICTON CDA CS,,5.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-09-30 00:00:00,FREDERICTON CDA CS,,8.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-01 00:00:00,FREDERICTON CDA CS,,12.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-02 00:00:00,FREDERICTON CDA CS,,13.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-03 00:00:00,FREDERICTON CDA CS,,14.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-04 00:00:00,FREDERICTON CDA CS,,11.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-05 00:00:00,FREDERICTON CDA CS,,9.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-06 00:00:00,FREDERICTON CDA CS,,7.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-07 00:00:00,FREDERICTON CDA CS,,8.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-08 00:00:00,FREDERICTON CDA CS,,8.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-09 00:00:00,FREDERICTON CDA CS,,2.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-10 00:00:00,FREDERICTON CDA CS,,4.7
