x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-20 00:00:00,5031041,0,MB,23.5,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-21 00:00:00,5031041,0,MB,25.6,98
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-22 00:00:00,5031041,0,MB,24.5,88
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-23 00:00:00,5031041,74,MB,25,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-24 00:00:00,5031041,0,MB,22.1,89
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-25 00:00:00,5031041,70,MB,23.3,86
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-26 00:00:00,5031041,44,MB,18.9,78
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-27 00:00:00,5031041,37,MB,20.7,79
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-28 00:00:00,5031041,37,MB,23.1,87
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-29 00:00:00,5031041,0,MB,24.9,88
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-30 00:00:00,5031041,41,MB,21.8,80
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-07-31 00:00:00,5031041,43,MB,15.6,88
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-01 00:00:00,5031041,33,MB,15.9,94
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-02 00:00:00,5031041,33,MB,16.8,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-03 00:00:00,5031041,41,MB,19.1,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-04 00:00:00,5031041,0,MB,17.5,94
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-05 00:00:00,5031041,41,MB,18.8,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-06 00:00:00,5031041,39,MB,17,95
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-07 00:00:00,5031041,43,MB,15.1,93
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-08 00:00:00,5031041,39,MB,13.5,87
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-09 00:00:00,5031041,43,MB,20.8,89
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-10 00:00:00,5031041,33,MB,17.8,96
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-11 00:00:00,5031041,0,MB,15,86
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-12 00:00:00,5031041,35,MB,16.6,72
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-13 00:00:00,5031041,0,MB,15,87
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-14 00:00:00,5031041,41,MB,16.9,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-15 00:00:00,5031041,,MB,20.5,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-16 00:00:00,5031041,54,MB,,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-17 00:00:00,5031041,0,MB,17.1,95
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-18 00:00:00,5031041,0,MB,18,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-19 00:00:00,5031041,0,MB,19.7,86
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-20 00:00:00,5031041,0,MB,22.3,85
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-21 00:00:00,5031041,0,MB,20.9,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-22 00:00:00,5031041,50,MB,19.2,97
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-23 00:00:00,5031041,0,MB,19.6,98
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-24 00:00:00,5031041,0,MB,19.6,96
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-25 00:00:00,5031041,48,MB,23.1,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-26 00:00:00,5031041,44,MB,22.5,90
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-27 00:00:00,5031041,44,MB,20.6,86
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-28 00:00:00,5031041,37,MB,15.1,79
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-29 00:00:00,5031041,43,MB,16.5,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-30 00:00:00,5031041,48,MB,16.6,97
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-08-31 00:00:00,5031041,37,MB,21,97
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-01 00:00:00,5031041,0,MB,,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-02 00:00:00,5031041,33,MB,12.6,86
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-03 00:00:00,5031041,41,MB,14.8,81
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-04 00:00:00,5031041,,MB,14,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-17 00:00:00,5031041,39,MB,,
-96.98222222222222,50.63111111111111,GIMLI HARBOUR CS,1999-09-18 00:00:00,5031041,41,MB,12.8,87
