x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-116.51783333333333,49.097055555555556,CRESTON,1998-04-02 00:00:00,1142160,,BC,7,
-116.51783333333333,49.097055555555556,CRESTON,2000-05-26 00:00:00,1142160,,BC,12,
-116.51783333333333,49.097055555555556,CRESTON,2016-03-26 00:00:00,1142160,,BC,5.5,
-116.51783333333333,49.097055555555556,CRESTON,2013-03-15 00:00:00,1142160,,BC,10.5,
-116.51783333333333,49.097055555555556,CRESTON,2007-10-03 00:00:00,1142160,,BC,9,
-116.51783333333333,49.097055555555556,CRESTON,1988-06-09 00:00:00,1142160,,BC,14.3,
-116.51783333333333,49.097055555555556,CRESTON,2016-09-04 00:00:00,1142160,,BC,14.8,
-116.51783333333333,49.097055555555556,CRESTON,2001-12-07 00:00:00,1142160,,BC,-1,
-116.51783333333333,49.097055555555556,CRESTON,2004-07-30 00:00:00,1142160,,BC,23.5,
-116.51783333333333,49.097055555555556,CRESTON,1992-12-27 00:00:00,1142160,,BC,-5.5,
-116.51783333333333,49.097055555555556,CRESTON,1993-01-18 00:00:00,1142160,,BC,-4,
-116.51783333333333,49.097055555555556,CRESTON,1991-04-08 00:00:00,1142160,,BC,4.5,
-116.51783333333333,49.097055555555556,CRESTON,1999-06-08 00:00:00,1142160,,BC,8.5,
-116.51783333333333,49.097055555555556,CRESTON,2003-11-01 00:00:00,1142160,,BC,-2.5,
-116.51783333333333,49.097055555555556,CRESTON,2009-04-21 00:00:00,1142160,,BC,14.8,
-116.51783333333333,49.097055555555556,CRESTON,2008-06-29 00:00:00,1142160,,BC,24.3,
-116.51783333333333,49.097055555555556,CRESTON,2003-09-23 00:00:00,1142160,,BC,16,
-116.51783333333333,49.097055555555556,CRESTON,2011-05-19 00:00:00,1142160,,BC,14.5,
-116.51783333333333,49.097055555555556,CRESTON,1995-02-02 00:00:00,1142160,,BC,5.5,
-116.51783333333333,49.097055555555556,CRESTON,2012-12-14 00:00:00,1142160,,BC,0,
-116.51783333333333,49.097055555555556,CRESTON,2001-04-21 00:00:00,1142160,,BC,9,
-116.51783333333333,49.097055555555556,CRESTON,1991-02-25 00:00:00,1142160,,BC,2.8,
-116.51783333333333,49.097055555555556,CRESTON,1992-09-18 00:00:00,1142160,,BC,9.8,
-116.51783333333333,49.097055555555556,CRESTON,2012-11-20 00:00:00,1142160,,BC,6.3,
-116.51783333333333,49.097055555555556,CRESTON,1996-03-24 00:00:00,1142160,,BC,-3.3,
-116.51783333333333,49.097055555555556,CRESTON,2012-03-31 00:00:00,1142160,,BC,5,
-116.51783333333333,49.097055555555556,CRESTON,2000-08-04 00:00:00,1142160,,BC,21.5,
-116.51783333333333,49.097055555555556,CRESTON,2003-11-18 00:00:00,1142160,,BC,7.3,
-116.51783333333333,49.097055555555556,CRESTON,2014-11-01 00:00:00,1142160,,BC,9,
-116.51783333333333,49.097055555555556,CRESTON,2014-12-10 00:00:00,1142160,,BC,5.5,
-116.51783333333333,49.097055555555556,CRESTON,1998-03-14 00:00:00,1142160,,BC,9,
-116.51783333333333,49.097055555555556,CRESTON,1995-11-11 00:00:00,1142160,,BC,-1.3,
-116.51783333333333,49.097055555555556,CRESTON,2008-09-29 00:00:00,1142160,,BC,12.8,
-116.51783333333333,49.097055555555556,CRESTON,2004-12-27 00:00:00,1142160,,BC,0.8,
