x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-117.16472222222222,58.62166666666667,94,-10.5,2018-12-19 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,95,-8.9,2018-12-13 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,87,-19.6,2018-12-07 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,88,-21.1,2018-12-15 00:00:00,3073140,HIGH LEVEL A,AB,52
-117.16472222222222,58.62166666666667,88,-19.8,2018-12-31 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,97,-11.1,2018-12-11 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,85,-21.3,2018-12-16 00:00:00,3073140,HIGH LEVEL A,AB,50
-117.16472222222222,58.62166666666667,95,-11.5,2018-12-04 00:00:00,3073140,HIGH LEVEL A,AB,41
-117.16472222222222,58.62166666666667,99,-5.1,2018-12-12 00:00:00,3073140,HIGH LEVEL A,AB,33
-117.16472222222222,58.62166666666667,94,-13.8,2018-12-21 00:00:00,3073140,HIGH LEVEL A,AB,59
-117.16472222222222,58.62166666666667,85,-20.1,2018-12-26 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,83,-22.5,2018-12-28 00:00:00,3073140,HIGH LEVEL A,AB,32
-117.16472222222222,58.62166666666667,94,-14.7,2018-12-09 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,90,-18.4,2018-12-03 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,92,-16.7,2018-12-06 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,86,-23.8,2018-12-22 00:00:00,3073140,HIGH LEVEL A,AB,
-117.16472222222222,58.62166666666667,86,-18.7,2018-12-30 00:00:00,3073140,HIGH LEVEL A,AB,32
