x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-103.83333333333333,52.583333333333336,,-14,2000-11-12 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,16,1998-09-13 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,5.3,2006-04-24 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,1,1992-04-13 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,15.5,2014-06-13 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,-8.3,2016-01-04 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,2.5,2004-11-06 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,7.5,2009-05-10 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,-21,1998-01-01 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,15.5,1992-09-01 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,,2014-01-16 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,-1,1995-04-27 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,19.3,2007-06-03 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,-11,1991-12-12 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,5,2004-04-26 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,2.5,1992-05-12 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,6.8,1993-06-03 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,0.3,1998-10-25 00:00:00,4085052,MCKAGUE 2,SK,
-103.83333333333333,52.583333333333336,,10.8,1999-04-30 00:00:00,4085052,MCKAGUE 2,SK,
