x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-109.13833333333334,54.01972222222222,,14.8,2009-08-21 00:00:00,4064620,LOON LAKE RCS,SK,46
-109.13833333333334,54.01972222222222,95,15,2009-08-22 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,98,13.3,2009-08-23 00:00:00,4064620,LOON LAKE RCS,SK,41
-109.13833333333334,54.01972222222222,94,14.2,2009-08-24 00:00:00,4064620,LOON LAKE RCS,SK,43
-109.13833333333334,54.01972222222222,99,11.2,2009-08-25 00:00:00,4064620,LOON LAKE RCS,SK,32
-109.13833333333334,54.01972222222222,93,16,2009-08-26 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,15.5,2009-08-27 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,15.6,2009-08-28 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,16.8,2009-08-29 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,18.1,2009-08-30 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,92,17.4,2009-08-31 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,16.1,2009-09-01 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,18.6,2009-09-02 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,19.8,2009-09-03 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,93,,2009-09-04 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,95,15.9,2009-09-05 00:00:00,4064620,LOON LAKE RCS,SK,35
-109.13833333333334,54.01972222222222,99,15.8,2009-09-06 00:00:00,4064620,LOON LAKE RCS,SK,39
-109.13833333333334,54.01972222222222,95,13.4,2009-09-07 00:00:00,4064620,LOON LAKE RCS,SK,43
-109.13833333333334,54.01972222222222,98,10.4,2009-09-08 00:00:00,4064620,LOON LAKE RCS,SK,46
-109.13833333333334,54.01972222222222,85,14.9,2009-09-09 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,95,14.2,2009-09-10 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,11.9,2009-09-11 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,95,15,2009-09-12 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,92,16.1,2009-09-13 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,98,12.3,2009-09-14 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,16.7,2009-09-15 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,17,2009-09-16 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,20.2,2009-09-17 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,97,14.9,2009-09-18 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,18.5,2009-09-19 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,74,13.5,2009-09-20 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,96,9.9,2009-09-21 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,92,15,2009-09-22 00:00:00,4064620,LOON LAKE RCS,SK,32
-109.13833333333334,54.01972222222222,97,18.4,2009-09-23 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,16.2,2009-09-24 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,81,12.9,2009-09-25 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,,12.7,2009-09-26 00:00:00,4064620,LOON LAKE RCS,SK,48
-109.13833333333334,54.01972222222222,91,8.2,2009-09-27 00:00:00,4064620,LOON LAKE RCS,SK,46
-109.13833333333334,54.01972222222222,100,3.9,2009-09-28 00:00:00,4064620,LOON LAKE RCS,SK,43
-109.13833333333334,54.01972222222222,83,9.2,2009-09-29 00:00:00,4064620,LOON LAKE RCS,SK,50
-109.13833333333334,54.01972222222222,88,7.2,2009-09-30 00:00:00,4064620,LOON LAKE RCS,SK,37
-109.13833333333334,54.01972222222222,91,5.1,2009-10-01 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,4,2009-10-02 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,5.2,2009-10-03 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,3.5,2009-10-04 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,3.4,2009-10-05 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,95,4.2,2009-10-06 00:00:00,4064620,LOON LAKE RCS,SK,41
-109.13833333333334,54.01972222222222,85,0.1,2009-10-07 00:00:00,4064620,LOON LAKE RCS,SK,43
-109.13833333333334,54.01972222222222,94,-3.8,2009-10-08 00:00:00,4064620,LOON LAKE RCS,SK,43
-109.13833333333334,54.01972222222222,86,-3.8,2009-10-09 00:00:00,4064620,LOON LAKE RCS,SK,46
-109.13833333333334,54.01972222222222,90,-4.3,2009-10-10 00:00:00,4064620,LOON LAKE RCS,SK,39
-109.13833333333334,54.01972222222222,94,-5.2,2009-10-11 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,-7.4,2009-10-12 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,-3.5,2009-10-13 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,93,-2.1,2009-10-14 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,-1.7,2009-10-15 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,88,4.5,2009-10-16 00:00:00,4064620,LOON LAKE RCS,SK,35
-109.13833333333334,54.01972222222222,92,6.8,2009-10-17 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,3,2009-10-18 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,98,0.5,2009-10-19 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,1.6,2009-10-20 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,100,2.6,2009-10-21 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,2.7,2009-10-22 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,97,4.1,2009-10-23 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,3.4,2009-10-24 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,95,2.3,2009-10-25 00:00:00,4064620,LOON LAKE RCS,SK,32
-109.13833333333334,54.01972222222222,97,1.6,2009-10-26 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,,-0.4,2009-10-27 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,,0.3,2009-10-28 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,-1,2009-10-29 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,-1.7,2009-10-30 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,99,-1.3,2009-10-31 00:00:00,4064620,LOON LAKE RCS,SK,32
-109.13833333333334,54.01972222222222,99,-1.5,2009-11-01 00:00:00,4064620,LOON LAKE RCS,SK,50
-109.13833333333334,54.01972222222222,94,-7.3,2009-11-02 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,90,-1,2009-11-03 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,100,-2.4,2009-11-04 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,96,0,2009-11-05 00:00:00,4064620,LOON LAKE RCS,SK,32
-109.13833333333334,54.01972222222222,88,4.3,2009-11-06 00:00:00,4064620,LOON LAKE RCS,SK,46
-109.13833333333334,54.01972222222222,83,1.9,2009-11-07 00:00:00,4064620,LOON LAKE RCS,SK,33
-109.13833333333334,54.01972222222222,88,-0.3,2009-11-08 00:00:00,4064620,LOON LAKE RCS,SK,0
-109.13833333333334,54.01972222222222,70,0.9,2009-11-09 00:00:00,4064620,LOON LAKE RCS,SK,0
