x,y,PROVINCE_CODE,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER
-95.6,49.016666666666666,MB,SPRAGUE,1992-11-06 00:00:00,-11,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-03-25 00:00:00,1,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1995-09-10 00:00:00,12.8,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-10-28 00:00:00,-8.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-12-10 00:00:00,-20.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-05-20 00:00:00,12.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-11-20 00:00:00,-2.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-04-15 00:00:00,5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-11-24 00:00:00,-13,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-07-08 00:00:00,15,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-11-27 00:00:00,-17.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1995-12-12 00:00:00,-27.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-09-09 00:00:00,14,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-12-04 00:00:00,-7.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1995-03-31 00:00:00,-1.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-07-18 00:00:00,14,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-12-26 00:00:00,-19.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1987-11-29 00:00:00,-3.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-11-10 00:00:00,-8,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-08-21 00:00:00,17,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-06-05 00:00:00,14,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-07-14 00:00:00,18.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-10-08 00:00:00,0.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-12-11 00:00:00,-14.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-03-11 00:00:00,0,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1987-09-02 00:00:00,12,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-05-27 00:00:00,18,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-01-03 00:00:00,-20.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-08-18 00:00:00,17.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1994-07-30 00:00:00,20.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1994-09-04 00:00:00,14.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-11-05 00:00:00,-12,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-03-07 00:00:00,-2.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-03-02 00:00:00,-26.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-07-23 00:00:00,18,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1990-10-08 00:00:00,1.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1987-12-08 00:00:00,0.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-11-20 00:00:00,-16.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-11-27 00:00:00,-10,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-11-09 00:00:00,-2,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1994-12-04 00:00:00,-15.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-04-05 00:00:00,-0.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1987-09-01 00:00:00,14.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-03-25 00:00:00,0,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-08-01 00:00:00,18.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-11-07 00:00:00,-14,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-02-09 00:00:00,-16.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-12-14 00:00:00,-4,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-03-22 00:00:00,-10.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-03-10 00:00:00,-5.8,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-04-25 00:00:00,2,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1995-07-31 00:00:00,17,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-07-06 00:00:00,21,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-10-24 00:00:00,4.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-01-09 00:00:00,-14.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-02-28 00:00:00,-4.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-02-13 00:00:00,-8,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-04-26 00:00:00,4.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1991-11-25 00:00:00,-15.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-07-29 00:00:00,16,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-11-06 00:00:00,-1.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1998-03-31 00:00:00,2.8,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-01-16 00:00:00,-15.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-01-02 00:00:00,-6,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-08-03 00:00:00,23,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1988-01-03 00:00:00,-22,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-06-21 00:00:00,18.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-11-15 00:00:00,-9.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1987-07-14 00:00:00,12.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-02-23 00:00:00,0.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1992-04-19 00:00:00,6.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-12-24 00:00:00,-22.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1997-02-27 00:00:00,-15,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1989-09-26 00:00:00,4,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1994-03-01 00:00:00,-7.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1993-12-16 00:00:00,-5.5,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1996-03-23 00:00:00,-7,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1994-12-22 00:00:00,-6.3,,,5022760
-95.6,49.016666666666666,MB,SPRAGUE,1990-12-24 00:00:00,-26.5,,,5022760
