Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-139.05,61.36666666666667,,YT,BURWASH A,5.5,,2100182,1994-08-31 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,5.0,,2100182,2011-05-17 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-0.3,,2100182,1999-04-02 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2012-03-16 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-1.3,,2100182,1988-12-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,1.5,,2100182,2011-05-11 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,4.3,,2100182,1995-05-05 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.5,,2100182,2010-06-20 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-29.5,,2100182,1990-11-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-1.5,,2100182,2012-05-03 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,3.5,,2100182,2001-05-12 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.0,,2100182,1997-09-07 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,0.5,,2100182,2014-12-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-14.0,,2100182,1993-02-23 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2009-05-23 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,8.8,,2100182,2007-05-16 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-15.0,,2100182,2005-02-18 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-7.3,,2100182,1992-11-05 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.5,,2100182,2013-08-21 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,3.5,,2100182,2007-09-26 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,6.0,,2100182,2005-04-21 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.5,,2100182,1993-06-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,7.5,,2100182,1996-08-05 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2009-11-14 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,1.5,,2100182,1992-02-28 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,3.3,,2100182,2013-09-25 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2010-05-05 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,10.5,,2100182,2012-07-17 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,7.5,,2100182,2003-06-03 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,12.0,,2100182,2013-05-29 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,12.8,,2100182,1997-08-11 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2011-02-22 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-7.5,,2100182,1998-03-24 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,0.0,,2100182,2001-04-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,12.3,,2100182,2011-06-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-13.8,,2100182,2014-12-26 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-38.5,,2100182,1990-01-29 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-13.2,,2100182,1989-01-02 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-34.5,,2100182,1990-02-07 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-21.3,,2100182,1993-01-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.8,,2100182,2011-06-18 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,2.0,,2100182,2004-04-28 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.5,,2100182,2005-08-22 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-5.0,,2100182,2003-11-06 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-2.8,,2100182,1995-03-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-10.5,,2100182,2007-11-25 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.3,,2100182,2013-08-11 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-37.0,,2100182,2010-12-20 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-4.8,,2100182,1992-03-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-28.5,,2100182,1992-12-23 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2010-04-03 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,7.3,,2100182,1991-05-09 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,10.8,,2100182,1996-07-03 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.8,,2100182,1999-06-18 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-6.8,,2100182,2003-01-20 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,7.3,,2100182,1995-09-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,1.5,,2100182,1994-09-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2010-05-26 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-21.5,,2100182,2008-11-19 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,15.0,,2100182,1995-09-22 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,3.5,,2100182,1994-04-29 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,9.4,,2100182,1988-09-01 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-34.8,,2100182,2000-12-14 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.5,,2100182,2013-07-11 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,9.5,,2100182,1990-06-01 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-7.8,,2100182,2001-12-23 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-19.3,,2100182,1996-11-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-38.0,,2100182,1998-12-29 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,16.0,,2100182,1998-06-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,5.5,,2100182,2007-05-19 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-3.0,,2100182,2006-12-29 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-4.8,,2100182,2000-10-21 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,14.8,,2100182,2012-08-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-27.3,,2100182,1995-03-14 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-17.0,,2100182,2014-01-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,3.0,,2100182,1990-05-07 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,8.3,,2100182,1990-05-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-20.0,,2100182,2003-03-09 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,,,2100182,2010-10-28 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,5.2,,2100182,1989-09-21 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-10.8,,2100182,2013-11-27 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-13.5,,2100182,2011-01-10 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,12.5,,2100182,2002-07-12 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-16.5,,2100182,1991-02-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-0.5,,2100182,2000-04-24 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-3.0,,2100182,2001-04-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-40.8,,2100182,1990-01-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-11.8,,2100182,1994-12-30 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-4.0,,2100182,1988-03-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,4.0,,2100182,2013-09-26 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,10.3,,2100182,1990-05-17 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,2.9,,2100182,1989-12-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,14.3,,2100182,1990-06-25 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,1.6,,2100182,1988-02-24 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,16.0,,2100182,1995-09-20 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-30.4,,2100182,1987-12-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,8.8,,2100182,2011-05-18 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,5.3,,2100182,2009-05-06 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-4.8,,2100182,2003-02-27 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-13.8,,2100182,1991-11-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,16.8,,2100182,1991-06-26 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.3,,2100182,2007-06-03 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-14.8,,2100182,2015-01-24 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.5,,2100182,1992-06-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,4.0,,2100182,2007-05-17 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-18.3,,2100182,2005-11-04 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,10.5,,2100182,1990-05-31 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-9.8,,2100182,2009-03-27 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.5,,2100182,2007-06-15 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,8.0,,2100182,1998-05-19 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-8.8,,2100182,1997-11-16 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-15.8,,2100182,2012-01-10 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,12.5,,2100182,1992-07-07 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,13.3,,2100182,1999-07-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,5.5,,2100182,2013-05-08 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-2.0,,2100182,2013-10-25 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-15.3,,2100182,2004-01-01 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-4.3,,2100182,1999-04-13 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,-25.2,,2100182,1988-01-05 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,11.7,,2100182,1989-08-16 00:00:00,1788
-139.05,61.36666666666667,,YT,BURWASH A,9.8,,2100182,2005-05-25 00:00:00,1788
