x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MEAN_TEMPERATURE,PROVINCE_CODE,STATION_NAME,MAX_REL_HUMIDITY,LOCAL_DATE
-101.06666805555555,56.850116666666665,5061649,0,,MB,LYNN LAKE RCS,,2010-06-28 00:00:00
-101.06666805555555,56.850116666666665,5061649,44,14.5,MB,LYNN LAKE RCS,76,2010-06-29 00:00:00
-101.06666805555555,56.850116666666665,5061649,57,16.5,MB,LYNN LAKE RCS,74,2010-06-30 00:00:00
-101.06666805555555,56.850116666666665,5061649,35,18.8,MB,LYNN LAKE RCS,72,2010-07-01 00:00:00
-101.06666805555555,56.850116666666665,5061649,37,17.6,MB,LYNN LAKE RCS,94,2010-07-02 00:00:00
-101.06666805555555,56.850116666666665,5061649,32,20.4,MB,LYNN LAKE RCS,95,2010-07-03 00:00:00
-101.06666805555555,56.850116666666665,5061649,54,16.7,MB,LYNN LAKE RCS,88,2010-07-04 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,,MB,LYNN LAKE RCS,89,2010-07-05 00:00:00
-101.06666805555555,56.850116666666665,5061649,44,14.5,MB,LYNN LAKE RCS,83,2010-07-06 00:00:00
-101.06666805555555,56.850116666666665,5061649,41,14.5,MB,LYNN LAKE RCS,89,2010-07-07 00:00:00
-101.06666805555555,56.850116666666665,5061649,57,14.7,MB,LYNN LAKE RCS,83,2010-07-08 00:00:00
-101.06666805555555,56.850116666666665,5061649,48,16.1,MB,LYNN LAKE RCS,92,2010-07-09 00:00:00
-101.06666805555555,56.850116666666665,5061649,54,14,MB,LYNN LAKE RCS,94,2010-07-10 00:00:00
-101.06666805555555,56.850116666666665,5061649,35,15.5,MB,LYNN LAKE RCS,94,2010-07-11 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,17.9,MB,LYNN LAKE RCS,,2010-07-12 00:00:00
-101.06666805555555,56.850116666666665,5061649,43,18.3,MB,LYNN LAKE RCS,85,2010-07-13 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,18.3,MB,LYNN LAKE RCS,88,2010-07-14 00:00:00
-101.06666805555555,56.850116666666665,5061649,43,18.1,MB,LYNN LAKE RCS,93,2010-07-15 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,16.6,MB,LYNN LAKE RCS,93,2010-07-16 00:00:00
-101.06666805555555,56.850116666666665,5061649,35,16.4,MB,LYNN LAKE RCS,95,2010-07-17 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,16.9,MB,LYNN LAKE RCS,96,2010-07-18 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,18.4,MB,LYNN LAKE RCS,93,2010-07-19 00:00:00
-101.06666805555555,56.850116666666665,5061649,32,18.1,MB,LYNN LAKE RCS,91,2010-07-20 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,17.8,MB,LYNN LAKE RCS,89,2010-07-21 00:00:00
-101.06666805555555,56.850116666666665,5061649,0,18.1,MB,LYNN LAKE RCS,,2010-07-22 00:00:00
-101.06666805555555,56.850116666666665,5061649,39,18.6,MB,LYNN LAKE RCS,93,2010-07-23 00:00:00
-101.06666805555555,56.850116666666665,5061649,32,20.1,MB,LYNN LAKE RCS,97,2010-07-24 00:00:00
-101.06666805555555,56.850116666666665,5061649,44,19.4,MB,LYNN LAKE RCS,90,2010-07-25 00:00:00
-101.06666805555555,56.850116666666665,5061649,44,18.5,MB,LYNN LAKE RCS,94,2010-07-26 00:00:00
