x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MEAN_TEMPERATURE,PROVINCE_CODE,STATION_NAME,MAX_REL_HUMIDITY,LOCAL_DATE
-100.6035,50.45488888888889,5012654,0,14.5,MB,SHOAL LAKE CS,,1993-05-07 00:00:00
-100.6035,50.45488888888889,5012654,0,11.9,MB,SHOAL LAKE CS,,1993-05-08 00:00:00
-100.6035,50.45488888888889,5012654,0,12.8,MB,SHOAL LAKE CS,,1993-05-09 00:00:00
-100.6035,50.45488888888889,5012654,0,13.5,MB,SHOAL LAKE CS,,1993-05-10 00:00:00
-100.6035,50.45488888888889,5012654,0,17,MB,SHOAL LAKE CS,,1993-05-11 00:00:00
-100.6035,50.45488888888889,5012654,0,16.7,MB,SHOAL LAKE CS,,1993-05-12 00:00:00
-100.6035,50.45488888888889,5012654,0,16.5,MB,SHOAL LAKE CS,,1993-05-13 00:00:00
-100.6035,50.45488888888889,5012654,0,6.4,MB,SHOAL LAKE CS,,1993-05-14 00:00:00
-100.6035,50.45488888888889,5012654,0,5.3,MB,SHOAL LAKE CS,,1993-05-15 00:00:00
-100.6035,50.45488888888889,5012654,0,4.7,MB,SHOAL LAKE CS,,1993-05-16 00:00:00
-100.6035,50.45488888888889,5012654,0,4.1,MB,SHOAL LAKE CS,,1993-05-17 00:00:00
-100.6035,50.45488888888889,5012654,0,6.6,MB,SHOAL LAKE CS,,1993-05-18 00:00:00
-100.6035,50.45488888888889,5012654,0,6.2,MB,SHOAL LAKE CS,,1993-05-19 00:00:00
-100.6035,50.45488888888889,5012654,0,9.3,MB,SHOAL LAKE CS,,1993-05-20 00:00:00
-100.6035,50.45488888888889,5012654,0,11.3,MB,SHOAL LAKE CS,,1993-05-21 00:00:00
-100.6035,50.45488888888889,5012654,0,16.3,MB,SHOAL LAKE CS,,1993-05-22 00:00:00
-100.6035,50.45488888888889,5012654,0,7,MB,SHOAL LAKE CS,,1993-05-23 00:00:00
-100.6035,50.45488888888889,5012654,0,10.3,MB,SHOAL LAKE CS,,1993-05-24 00:00:00
-100.6035,50.45488888888889,5012654,0,5.6,MB,SHOAL LAKE CS,,1993-05-25 00:00:00
-100.6035,50.45488888888889,5012654,0,5.6,MB,SHOAL LAKE CS,,1993-05-26 00:00:00
-100.6035,50.45488888888889,5012654,0,4.4,MB,SHOAL LAKE CS,,1993-05-27 00:00:00
-100.6035,50.45488888888889,5012654,0,8.5,MB,SHOAL LAKE CS,,1993-05-30 00:00:00
-100.6035,50.45488888888889,5012654,0,7.4,MB,SHOAL LAKE CS,,1993-05-31 00:00:00
-100.6035,50.45488888888889,5012654,0,8.8,MB,SHOAL LAKE CS,,1993-06-01 00:00:00
-100.6035,50.45488888888889,5012654,,9.4,MB,SHOAL LAKE CS,,1993-06-02 00:00:00
-100.6035,50.45488888888889,5012654,0,11.4,MB,SHOAL LAKE CS,,1993-06-06 00:00:00
-100.6035,50.45488888888889,5012654,0,10.5,MB,SHOAL LAKE CS,,1993-06-07 00:00:00
-100.6035,50.45488888888889,5012654,0,13.9,MB,SHOAL LAKE CS,,1993-06-08 00:00:00
-100.6035,50.45488888888889,5012654,0,15.4,MB,SHOAL LAKE CS,,1993-06-09 00:00:00
-100.6035,50.45488888888889,5012654,0,16.6,MB,SHOAL LAKE CS,,1993-06-10 00:00:00
-100.6035,50.45488888888889,5012654,0,20.2,MB,SHOAL LAKE CS,,1993-06-11 00:00:00
-100.6035,50.45488888888889,5012654,0,18.3,MB,SHOAL LAKE CS,,1993-06-12 00:00:00
-100.6035,50.45488888888889,5012654,0,12.3,MB,SHOAL LAKE CS,,1993-06-13 00:00:00
