x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.2,37,,1994-08-25 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.8,0,,1994-08-26 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.8,37,,1994-08-27 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.8,39,,1994-08-28 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.5,43,,1994-09-02 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6.8,52,,1994-09-03 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6.7,41,,1994-09-04 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.9,54,,1994-09-06 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11,46,,1994-09-07 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,10.6,0,,1994-09-08 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11.5,0,,1994-09-09 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,10,82,,1994-09-12 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,10.1,39,,1994-09-14 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11.9,41,,1994-09-15 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.1,43,,1994-09-16 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,10.7,59,,1994-09-17 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.6,44,,1994-09-18 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.5,59,,1994-09-19 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.9,57,,1994-09-20 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,10.9,0,,1994-09-21 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.8,35,,1994-09-22 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11.1,39,,1994-09-23 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11.2,0,,1994-09-24 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,12,0,,1994-09-25 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,11.8,0,,1994-09-26 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.1,61,,1994-09-27 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.1,56,,1994-09-28 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9,57,,1994-09-29 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.8,59,,1994-09-30 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,7.6,63,,1994-10-03 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,7.9,35,,1994-10-04 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,7.6,0,,1994-10-06 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.1,48,,1994-10-07 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.7,48,,1994-10-08 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,9.5,56,,1994-10-09 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,8.9,59,,1994-10-10 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.6,48,,1994-10-11 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.3,50,,1994-10-12 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4,0,,1994-10-13 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.8,56,,1994-10-14 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.5,98,,1994-10-15 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6.3,69,,1994-10-16 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,5.1,0,,1994-10-20 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6.7,43,,1994-10-21 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,7.1,35,,1994-10-22 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6,56,,1994-10-23 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,5.9,37,,1994-10-24 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,5.7,0,,1994-10-25 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,6.1,37,,1994-10-26 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.4,32,,1994-10-27 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.5,44,,1994-10-28 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,,,,1994-10-31 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.6,65,,1994-11-01 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,5.6,76,,1994-11-02 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,5,61,,1994-11-03 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.3,46,,1994-11-04 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.2,54,,1994-11-05 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,2.7,43,,1994-11-06 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.9,85,,1994-11-07 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,1.9,85,,1994-11-08 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.9,65,,1994-11-09 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,2.7,0,,1994-11-10 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,4.1,59,,1994-11-11 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,3.9,46,,1994-11-12 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,1.1,0,,1994-11-13 00:00:00
-60.06166666666667,50.16305555555556,CAPE WHITTLE,QC,7041100,1.8,61,,1994-11-14 00:00:00
