x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-135.86666666666667,63.61666666666667,,YT,MAYO A,11.4,89,2100700,1993-09-07 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,16.8,73,2100700,1987-07-26 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-1.2,100,2100700,1992-10-28 00:00:00
-135.86666666666667,63.61666666666667,33,YT,MAYO A,4.3,97,2100700,1989-09-15 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-18.1,88,2100700,2008-10-29 00:00:00
-135.86666666666667,63.61666666666667,41,YT,MAYO A,5.4,85,2100700,1998-05-05 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-4.6,89,2100700,2012-03-19 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,14.3,68,2100700,2006-06-03 00:00:00
-135.86666666666667,63.61666666666667,37,YT,MAYO A,9.4,77,2100700,1998-08-31 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-1.8,81,2100700,2013-04-23 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-35.1,92,2100700,2000-01-05 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,13.7,94,2100700,2009-06-20 00:00:00
-135.86666666666667,63.61666666666667,32,YT,MAYO A,14.6,98,2100700,2005-07-24 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-38.1,71,2100700,2007-02-25 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-43.5,,2100700,2012-11-30 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-4.8,92,2100700,2005-02-23 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,15.6,84,2100700,1991-08-12 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-2,95,2100700,2000-10-23 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,0.6,94,2100700,2006-10-14 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,13.7,92,2100700,1997-08-31 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,7.5,79,2100700,1997-05-09 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,11.9,80,2100700,1992-05-31 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-32.5,88,2100700,1988-01-08 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,6.6,61,2100700,1987-05-12 00:00:00
-135.86666666666667,63.61666666666667,50,YT,MAYO A,-6.9,82,2100700,2004-03-24 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,12.3,94,2100700,2011-08-06 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-13.2,88,2100700,2011-02-05 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,22.7,93,2100700,2010-08-04 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-8,,2100700,1988-10-31 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-1.2,91,2100700,1993-10-03 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,2.9,65,2100700,2005-04-06 00:00:00
-135.86666666666667,63.61666666666667,57,YT,MAYO A,20.3,83,2100700,2013-06-28 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-18.8,84,2100700,2009-03-08 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,13.1,96,2100700,1990-08-01 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,16.3,77,2100700,2004-06-12 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-1.2,81,2100700,1987-12-01 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-25.9,79,2100700,1988-01-02 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,13.3,100,2100700,2005-07-25 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-22.7,87,2100700,1993-01-07 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,-5.6,92,2100700,1994-04-17 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,-27.7,81,2100700,1993-01-15 00:00:00
-135.86666666666667,63.61666666666667,43,YT,MAYO A,17.9,81,2100700,1988-07-01 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,9.7,72,2100700,2006-05-22 00:00:00
-135.86666666666667,63.61666666666667,,YT,MAYO A,16.8,91,2100700,2012-07-20 00:00:00
-135.86666666666667,63.61666666666667,0,YT,MAYO A,0.6,90,2100700,2001-10-22 00:00:00
