Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-140.8475,68.80055555555556,,2100697,1997-06-18 00:00:00,11.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-06-19 00:00:00,13.0,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,,2100697,1997-06-20 00:00:00,11.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-06-21 00:00:00,11.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-06-22 00:00:00,10.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,85.0,2100697,1997-06-23 00:00:00,12.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-06-24 00:00:00,11.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,87.0,2100697,1997-06-25 00:00:00,13.9,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,,2100697,1997-06-26 00:00:00,6.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,90.0,2100697,1997-06-27 00:00:00,9.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,88.0,2100697,1997-06-28 00:00:00,8.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,80.0,2100697,1997-06-29 00:00:00,10.0,MARGARET LAKE,YT,33.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-06-30 00:00:00,14.2,MARGARET LAKE,YT,39.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-01 00:00:00,15.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-07-02 00:00:00,13.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-03 00:00:00,11.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-04 00:00:00,11.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-05 00:00:00,12.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-06 00:00:00,8.9,MARGARET LAKE,YT,,1846
-140.8475,68.80055555555556,,2100697,1997-07-07 00:00:00,7.1,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-07-08 00:00:00,7.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-07-09 00:00:00,10.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,86.0,2100697,1997-07-10 00:00:00,14.8,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,86.0,2100697,1997-07-11 00:00:00,13.2,MARGARET LAKE,YT,43.0,1846
-140.8475,68.80055555555556,92.0,2100697,1997-07-12 00:00:00,12.8,MARGARET LAKE,YT,33.0,1846
-140.8475,68.80055555555556,95.0,2100697,1997-07-13 00:00:00,13.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,95.0,2100697,1997-07-14 00:00:00,13.5,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,,2100697,1997-07-15 00:00:00,13.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-16 00:00:00,13.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-17 00:00:00,14.1,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-18 00:00:00,13.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-07-19 00:00:00,16.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-20 00:00:00,15.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,91.0,2100697,1997-07-21 00:00:00,13.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-07-22 00:00:00,15.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-07-23 00:00:00,15.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-07-24 00:00:00,17.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-25 00:00:00,16.2,MARGARET LAKE,YT,43.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-26 00:00:00,14.1,MARGARET LAKE,YT,33.0,1846
-140.8475,68.80055555555556,95.0,2100697,1997-07-27 00:00:00,9.9,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-07-28 00:00:00,6.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-07-29 00:00:00,7.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-07-30 00:00:00,9.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,89.0,2100697,1997-07-31 00:00:00,10.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-08-01 00:00:00,13.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-08-02 00:00:00,14.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-03 00:00:00,14.0,MARGARET LAKE,YT,50.0,1846
-140.8475,68.80055555555556,73.0,2100697,1997-08-04 00:00:00,18.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,86.0,2100697,1997-08-05 00:00:00,17.8,MARGARET LAKE,YT,,1846
-140.8475,68.80055555555556,,2100697,1997-08-06 00:00:00,13.4,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,,2100697,1997-08-07 00:00:00,9.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-08-08 00:00:00,12.8,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,,2100697,1997-08-09 00:00:00,11.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-08-10 00:00:00,11.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-08-11 00:00:00,12.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-12 00:00:00,14.2,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-13 00:00:00,10.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,91.0,2100697,1997-08-14 00:00:00,10.8,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-08-15 00:00:00,12.6,MARGARET LAKE,YT,43.0,1846
-140.8475,68.80055555555556,85.0,2100697,1997-08-16 00:00:00,10.2,MARGARET LAKE,YT,43.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-08-17 00:00:00,6.0,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-08-18 00:00:00,0.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-08-19 00:00:00,3.8,MARGARET LAKE,YT,43.0,1846
-140.8475,68.80055555555556,77.0,2100697,1997-08-20 00:00:00,7.6,MARGARET LAKE,YT,39.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-08-21 00:00:00,7.3,MARGARET LAKE,YT,33.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-08-22 00:00:00,7.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,95.0,2100697,1997-08-23 00:00:00,8.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-08-24 00:00:00,9.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-25 00:00:00,8.0,MARGARET LAKE,YT,35.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-08-26 00:00:00,8.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-27 00:00:00,8.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-08-28 00:00:00,8.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-29 00:00:00,6.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,88.0,2100697,1997-08-30 00:00:00,6.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-08-31 00:00:00,8.1,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-01 00:00:00,10.7,MARGARET LAKE,YT,41.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-02 00:00:00,5.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-09-03 00:00:00,9.9,MARGARET LAKE,YT,32.0,1846
-140.8475,68.80055555555556,95.0,2100697,1997-09-04 00:00:00,8.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-05 00:00:00,6.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-06 00:00:00,5.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-09-07 00:00:00,4.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-09-08 00:00:00,6.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-09 00:00:00,2.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,89.0,2100697,1997-09-10 00:00:00,8.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-11 00:00:00,7.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-12 00:00:00,6.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-13 00:00:00,4.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-14 00:00:00,5.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-15 00:00:00,3.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-16 00:00:00,2.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-17 00:00:00,2.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-18 00:00:00,3.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-19 00:00:00,2.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,97.0,2100697,1997-09-20 00:00:00,2.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-21 00:00:00,3.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-22 00:00:00,-0.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,92.0,2100697,1997-09-23 00:00:00,2.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-24 00:00:00,5.1,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-25 00:00:00,4.1,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-26 00:00:00,2.1,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-27 00:00:00,0.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-09-28 00:00:00,-0.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-29 00:00:00,-1.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-09-30 00:00:00,-0.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,99.0,2100697,1997-10-01 00:00:00,-0.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,98.0,2100697,1997-10-02 00:00:00,-1.8,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,96.0,2100697,1997-10-03 00:00:00,-4.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-10-04 00:00:00,-3.0,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-10-05 00:00:00,-5.9,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-10-06 00:00:00,-7.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,82.0,2100697,1997-10-07 00:00:00,-11.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,93.0,2100697,1997-10-08 00:00:00,-11.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-10-09 00:00:00,-8.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,94.0,2100697,1997-10-10 00:00:00,-13.4,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,91.0,2100697,1997-10-11 00:00:00,-14.3,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,88.0,2100697,1997-10-12 00:00:00,-13.6,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,79.0,2100697,1997-10-13 00:00:00,-17.5,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,,2100697,1997-10-14 00:00:00,-17.7,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,82.0,2100697,1997-10-15 00:00:00,-23.2,MARGARET LAKE,YT,0.0,1846
-140.8475,68.80055555555556,81.0,2100697,1997-10-16 00:00:00,-22.8,MARGARET LAKE,YT,0.0,1846
