Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-06-21 00:00:00,17.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2011-06-01 00:00:00,10.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1996-06-04 00:00:00,13.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-06-05 00:00:00,16.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1987-11-30 00:00:00,-4.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1991-08-20 00:00:00,23.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-03-17 00:00:00,-3.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-05-28 00:00:00,6.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2012-10-08 00:00:00,3.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-02-26 00:00:00,-10.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2000-12-22 00:00:00,-25.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-04-10 00:00:00,-2.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2014-04-05 00:00:00,1.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-09-15 00:00:00,12.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2003-07-11 00:00:00,18.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1992-03-28 00:00:00,1.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-10-08 00:00:00,7.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1993-07-22 00:00:00,,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-02-04 00:00:00,-23.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-09-12 00:00:00,10.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2014-02-19 00:00:00,-15.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1993-03-22 00:00:00,-9.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-10-04 00:00:00,12.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2008-03-23 00:00:00,-13.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2006-04-25 00:00:00,8.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1996-10-10 00:00:00,7.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2013-05-24 00:00:00,10.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-04-11 00:00:00,1.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-09-23 00:00:00,5.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-05-19 00:00:00,2.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1990-06-25 00:00:00,22.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-07-28 00:00:00,17.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-07-29 00:00:00,12.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1991-08-28 00:00:00,24.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-02-22 00:00:00,-15.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2006-10-04 00:00:00,5.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-02-08 00:00:00,-27.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-06-25 00:00:00,8.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2001-01-18 00:00:00,-17.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1996-10-11 00:00:00,8.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2003-10-03 00:00:00,7.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2000-01-08 00:00:00,-11.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2000-07-08 00:00:00,21.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2006-05-05 00:00:00,3.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2000-10-26 00:00:00,6.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1987-09-09 00:00:00,9.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1993-05-06 00:00:00,16.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-01-04 00:00:00,-12.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-12-27 00:00:00,-15.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1987-10-28 00:00:00,3.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-07-27 00:00:00,18.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1988-06-14 00:00:00,15.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-01-23 00:00:00,-27.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2007-11-21 00:00:00,-10.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-05-12 00:00:00,8.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-06-27 00:00:00,16.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2005-12-07 00:00:00,-13.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2005-09-15 00:00:00,10.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-05-27 00:00:00,16.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-08-15 00:00:00,12.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-10-30 00:00:00,7.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-12-27 00:00:00,-12.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1988-12-27 00:00:00,-22.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2013-09-16 00:00:00,9.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2011-03-08 00:00:00,-22.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-10-02 00:00:00,5.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1998-02-05 00:00:00,-5.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2014-01-24 00:00:00,-16.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1988-03-15 00:00:00,-12.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2001-10-21 00:00:00,-0.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1998-01-24 00:00:00,-12.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-06-11 00:00:00,12.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2008-03-02 00:00:00,-9.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-11-10 00:00:00,-10.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1990-03-15 00:00:00,0.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2013-09-12 00:00:00,15.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-12-12 00:00:00,-4.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-10-27 00:00:00,5.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2005-10-07 00:00:00,0.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-11-24 00:00:00,-14.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-08-30 00:00:00,17.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-09-06 00:00:00,14.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1996-04-17 00:00:00,1.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2010-03-16 00:00:00,3.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2006-09-27 00:00:00,7.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1993-11-02 00:00:00,-1.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-12-12 00:00:00,-27.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-06-13 00:00:00,10.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2003-10-16 00:00:00,1.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2004-12-03 00:00:00,-12.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-07-20 00:00:00,14.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1992-03-14 00:00:00,-7.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1992-03-03 00:00:00,-5.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-03-21 00:00:00,-20.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-06-23 00:00:00,20.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-04-24 00:00:00,6.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2012-11-16 00:00:00,-7.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-06-20 00:00:00,17.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-03-09 00:00:00,-3.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2000-09-08 00:00:00,15.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-04-23 00:00:00,8.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1988-01-19 00:00:00,-15.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-09-10 00:00:00,5.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2008-06-10 00:00:00,10.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2001-07-17 00:00:00,22.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1995-01-23 00:00:00,-24.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-11-10 00:00:00,5.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1990-09-28 00:00:00,6.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-05-23 00:00:00,14.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2014-02-12 00:00:00,-24.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2006-02-27 00:00:00,-20.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-05-08 00:00:00,11.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-06-29 00:00:00,12.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-01-21 00:00:00,-15.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1991-02-08 00:00:00,-0.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-06-04 00:00:00,5.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1989-09-09 00:00:00,9.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-05-29 00:00:00,9.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2012-05-24 00:00:00,10.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2012-07-14 00:00:00,21.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2009-08-01 00:00:00,13.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1997-11-07 00:00:00,-1.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2005-05-08 00:00:00,11.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2013-12-28 00:00:00,-19.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2003-09-03 00:00:00,13.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-02-13 00:00:00,-9.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2008-03-08 00:00:00,-18.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1999-03-03 00:00:00,-17.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2014-07-28 00:00:00,17.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1994-11-08 00:00:00,1.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1991-05-28 00:00:00,11.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1990-01-18 00:00:00,-18.0,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2002-01-09 00:00:00,1.3,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1993-08-28 00:00:00,13.5,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,1991-11-04 00:00:00,-17.8,,,5031301,4884
-97.46513888888887,51.186083333333336,MB,HODGSON 2,2008-06-21 00:00:00,15.3,,,5031301,4884
