x,y,MAX_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,SPEED_MAX_GUST,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE
-122.05444444444444,52.18333333333333,92,2019-01-01 00:00:00,WILLIAMS LAKE A,,-4.8,1098941,BC
-122.05444444444444,52.18333333333333,93,2019-01-02 00:00:00,WILLIAMS LAKE A,48,-1.5,1098941,BC
-122.05444444444444,52.18333333333333,,2019-01-03 00:00:00,WILLIAMS LAKE A,,,1098941,BC
-122.05444444444444,52.18333333333333,97,2019-01-04 00:00:00,WILLIAMS LAKE A,33,1.4,1098941,BC
-122.05444444444444,52.18333333333333,84,2019-01-05 00:00:00,WILLIAMS LAKE A,42,-0.2,1098941,BC
-122.05444444444444,52.18333333333333,95,2019-01-06 00:00:00,WILLIAMS LAKE A,45,0.4,1098941,BC
-122.05444444444444,52.18333333333333,93,2019-01-07 00:00:00,WILLIAMS LAKE A,35,-7.8,1098941,BC
-122.05444444444444,52.18333333333333,88,2019-01-08 00:00:00,WILLIAMS LAKE A,50,-11.1,1098941,BC
-122.05444444444444,52.18333333333333,92,2019-01-09 00:00:00,WILLIAMS LAKE A,52,-1.1,1098941,BC
-122.05444444444444,52.18333333333333,96,2019-04-10 00:00:00,WILLIAMS LAKE A,39,2.4,1098941,BC
-122.05444444444444,52.18333333333333,97,2019-04-11 00:00:00,WILLIAMS LAKE A,,1.7,1098941,BC
-122.05444444444444,52.18333333333333,94,2019-04-12 00:00:00,WILLIAMS LAKE A,,3.3,1098941,BC
-122.05444444444444,52.18333333333333,,2019-04-13 00:00:00,WILLIAMS LAKE A,54,,1098941,BC
-122.05444444444444,52.18333333333333,80,2019-04-14 00:00:00,WILLIAMS LAKE A,45,3.5,1098941,BC
-122.05444444444444,52.18333333333333,86,2019-04-15 00:00:00,WILLIAMS LAKE A,,3,1098941,BC
-122.05444444444444,52.18333333333333,76,2019-04-16 00:00:00,WILLIAMS LAKE A,39,3.9,1098941,BC
-122.05444444444444,52.18333333333333,74,2019-04-17 00:00:00,WILLIAMS LAKE A,35,5.7,1098941,BC
-122.05444444444444,52.18333333333333,93,2019-04-18 00:00:00,WILLIAMS LAKE A,42,9.1,1098941,BC
-122.05444444444444,52.18333333333333,,2019-04-19 00:00:00,WILLIAMS LAKE A,,,1098941,BC
-122.05444444444444,52.18333333333333,94,2019-07-19 00:00:00,WILLIAMS LAKE A,,12.1,1098941,BC
-122.05444444444444,52.18333333333333,92,2019-07-20 00:00:00,WILLIAMS LAKE A,,14.1,1098941,BC
-122.05444444444444,52.18333333333333,81,2019-07-21 00:00:00,WILLIAMS LAKE A,39,18.1,1098941,BC
-122.05444444444444,52.18333333333333,83,2019-07-22 00:00:00,WILLIAMS LAKE A,33,19.3,1098941,BC
-122.05444444444444,52.18333333333333,77,2019-07-23 00:00:00,WILLIAMS LAKE A,32,18.2,1098941,BC
-122.05444444444444,52.18333333333333,69,2019-07-24 00:00:00,WILLIAMS LAKE A,39,17.2,1098941,BC
-122.05444444444444,52.18333333333333,68,2019-07-25 00:00:00,WILLIAMS LAKE A,,16.1,1098941,BC
-122.05444444444444,52.18333333333333,88,2019-07-26 00:00:00,WILLIAMS LAKE A,41,17.1,1098941,BC
-122.05444444444444,52.18333333333333,96,2019-07-27 00:00:00,WILLIAMS LAKE A,48,13.4,1098941,BC
-122.05444444444444,52.18333333333333,96,2019-07-28 00:00:00,WILLIAMS LAKE A,,13.9,1098941,BC
-122.05444444444444,52.18333333333333,90,2019-10-27 00:00:00,WILLIAMS LAKE A,,-0.4,1098941,BC
