Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,14.7,82.0,2202351,1995-06-10 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,15.9,89.0,2202351,1995-06-11 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.2,93.0,2202351,1995-06-12 00:00:00,1988
-105.13333333333334,63.6,,NT,HANBURY RIVER,14.5,,2202351,1995-06-13 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-06-14 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,4.9,,2202351,1995-06-15 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-06-16 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.5,91.0,2202351,1995-06-17 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.1,80.0,2202351,1995-06-18 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.8,64.0,2202351,1995-06-19 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.7,91.0,2202351,1995-06-20 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.9,93.0,2202351,1995-06-21 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.3,79.0,2202351,1995-06-22 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.2,82.0,2202351,1995-06-23 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,16.2,87.0,2202351,1995-06-24 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,15.6,81.0,2202351,1995-06-25 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,13.2,91.0,2202351,1995-06-26 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-06-27 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,5.4,87.0,2202351,1995-06-28 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,8.8,88.0,2202351,1995-06-29 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.0,89.0,2202351,1995-06-30 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.2,83.0,2202351,1995-07-01 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,8.1,81.0,2202351,1995-07-02 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.8,91.0,2202351,1995-07-03 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.9,93.0,2202351,1995-07-04 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-07-05 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,,,2202351,1995-07-06 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,14.4,,2202351,1995-07-07 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,6.9,92.0,2202351,1995-07-08 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,6.7,83.0,2202351,1995-07-09 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.8,84.0,2202351,1995-07-10 00:00:00,1988
