x,y,MAX_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,SPEED_MAX_GUST,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE
-117.88666666666667,55.808056111111114,,2008-06-05 00:00:00,EAGLESHAM AGCM,0,,3072151,AB
-117.88666666666667,55.808056111111114,91,2008-06-06 00:00:00,EAGLESHAM AGCM,44,13.5,3072151,AB
-117.88666666666667,55.808056111111114,91,2008-06-07 00:00:00,EAGLESHAM AGCM,32,13.5,3072151,AB
-117.88666666666667,55.808056111111114,90,2008-06-08 00:00:00,EAGLESHAM AGCM,37,13.7,3072151,AB
-117.88666666666667,55.808056111111114,67,2008-06-09 00:00:00,EAGLESHAM AGCM,32,11.8,3072151,AB
-117.88666666666667,55.808056111111114,96,2008-06-10 00:00:00,EAGLESHAM AGCM,43,10.8,3072151,AB
-117.88666666666667,55.808056111111114,99,2008-06-11 00:00:00,EAGLESHAM AGCM,0,13.3,3072151,AB
-117.88666666666667,55.808056111111114,96,2008-06-12 00:00:00,EAGLESHAM AGCM,56,15.2,3072151,AB
-117.88666666666667,55.808056111111114,74,2008-06-13 00:00:00,EAGLESHAM AGCM,69,12.2,3072151,AB
-117.88666666666667,55.808056111111114,85,2008-06-14 00:00:00,EAGLESHAM AGCM,43,11.7,3072151,AB
-117.88666666666667,55.808056111111114,95,2008-06-15 00:00:00,EAGLESHAM AGCM,0,12.7,3072151,AB
-117.88666666666667,55.808056111111114,97,2008-06-16 00:00:00,EAGLESHAM AGCM,46,14,3072151,AB
-117.88666666666667,55.808056111111114,95,2008-06-17 00:00:00,EAGLESHAM AGCM,37,12.8,3072151,AB
-117.88666666666667,55.808056111111114,98,2008-06-18 00:00:00,EAGLESHAM AGCM,39,12.2,3072151,AB
-117.88666666666667,55.808056111111114,76,2008-06-19 00:00:00,EAGLESHAM AGCM,37,15.7,3072151,AB
-117.88666666666667,55.808056111111114,84,2008-06-20 00:00:00,EAGLESHAM AGCM,0,14.7,3072151,AB
-117.88666666666667,55.808056111111114,92,2008-06-21 00:00:00,EAGLESHAM AGCM,33,16.7,3072151,AB
-117.88666666666667,55.808056111111114,89,2008-06-22 00:00:00,EAGLESHAM AGCM,44,14.5,3072151,AB
-117.88666666666667,55.808056111111114,71,2008-06-23 00:00:00,EAGLESHAM AGCM,44,14.1,3072151,AB
-117.88666666666667,55.808056111111114,,2008-06-24 00:00:00,EAGLESHAM AGCM,0,14.7,3072151,AB
-117.88666666666667,55.808056111111114,62,2008-06-25 00:00:00,EAGLESHAM AGCM,59,14.7,3072151,AB
-117.88666666666667,55.808056111111114,,2008-06-26 00:00:00,EAGLESHAM AGCM,0,14.3,3072151,AB
-117.88666666666667,55.808056111111114,,2008-06-27 00:00:00,EAGLESHAM AGCM,0,15.3,3072151,AB
-117.88666666666667,55.808056111111114,,2008-06-28 00:00:00,EAGLESHAM AGCM,0,19.2,3072151,AB
-117.88666666666667,55.808056111111114,74,2008-06-29 00:00:00,EAGLESHAM AGCM,35,21.5,3072151,AB
-117.88666666666667,55.808056111111114,78,2008-06-30 00:00:00,EAGLESHAM AGCM,0,19.8,3072151,AB
-117.88666666666667,55.808056111111114,86,2008-07-01 00:00:00,EAGLESHAM AGCM,0,16.5,3072151,AB
-117.88666666666667,55.808056111111114,89,2008-07-02 00:00:00,EAGLESHAM AGCM,0,19.5,3072151,AB
-117.88666666666667,55.808056111111114,84,2008-07-03 00:00:00,EAGLESHAM AGCM,43,21.8,3072151,AB
-117.88666666666667,55.808056111111114,90,2008-07-04 00:00:00,EAGLESHAM AGCM,35,20.4,3072151,AB
-117.88666666666667,55.808056111111114,98,2008-07-05 00:00:00,EAGLESHAM AGCM,35,16.3,3072151,AB
-117.88666666666667,55.808056111111114,98,2008-07-06 00:00:00,EAGLESHAM AGCM,33,16.1,3072151,AB
-117.88666666666667,55.808056111111114,68,2008-07-07 00:00:00,EAGLESHAM AGCM,41,16.8,3072151,AB
-117.88666666666667,55.808056111111114,86,2008-07-08 00:00:00,EAGLESHAM AGCM,43,14,3072151,AB
-117.88666666666667,55.808056111111114,68,2008-07-09 00:00:00,EAGLESHAM AGCM,48,13.9,3072151,AB
-117.88666666666667,55.808056111111114,79,2008-07-10 00:00:00,EAGLESHAM AGCM,50,11.3,3072151,AB
-117.88666666666667,55.808056111111114,76,2008-07-11 00:00:00,EAGLESHAM AGCM,37,15.2,3072151,AB
-117.88666666666667,55.808056111111114,84,2008-07-12 00:00:00,EAGLESHAM AGCM,44,16.6,3072151,AB
-117.88666666666667,55.808056111111114,93,2008-07-13 00:00:00,EAGLESHAM AGCM,52,15.6,3072151,AB
-117.88666666666667,55.808056111111114,99,2008-07-14 00:00:00,EAGLESHAM AGCM,0,12.6,3072151,AB
-117.88666666666667,55.808056111111114,,2008-07-15 00:00:00,EAGLESHAM AGCM,0,14.1,3072151,AB
-117.88666666666667,55.808056111111114,98,2008-07-16 00:00:00,EAGLESHAM AGCM,0,14.7,3072151,AB
-117.88666666666667,55.808056111111114,95,2008-07-17 00:00:00,EAGLESHAM AGCM,43,14.9,3072151,AB
-117.88666666666667,55.808056111111114,98,2008-07-18 00:00:00,EAGLESHAM AGCM,0,16.4,3072151,AB
-117.88666666666667,55.808056111111114,90,2008-07-19 00:00:00,EAGLESHAM AGCM,33,17.8,3072151,AB
