Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-70.58333333333333,46.96666666666667,,7055210,1998-04-11 00:00:00,3.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1995-06-25 00:00:00,24.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1988-01-15 00:00:00,-17.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1999-03-18 00:00:00,-1.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1988-11-12 00:00:00,1.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1992-05-30 00:00:00,18.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1991-02-10 00:00:00,-7.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1989-05-21 00:00:00,12.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2001-06-14 00:00:00,20.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1997-09-24 00:00:00,6.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1999-05-03 00:00:00,15.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1996-12-29 00:00:00,-2.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1988-10-29 00:00:00,3.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1987-09-03 00:00:00,10.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1996-08-09 00:00:00,23.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2001-03-13 00:00:00,-7.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1987-12-31 00:00:00,-11.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1990-01-23 00:00:00,-8.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1993-09-13 00:00:00,14.3,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1991-10-07 00:00:00,6.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1998-04-28 00:00:00,7.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1996-12-13 00:00:00,-1.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1995-03-04 00:00:00,-8.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1988-01-28 00:00:00,-18.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1999-03-24 00:00:00,0.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1987-12-10 00:00:00,-1.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1994-06-24 00:00:00,18.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2002-01-03 00:00:00,-6.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2001-12-01 00:00:00,2.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2001-09-17 00:00:00,17.3,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1998-08-26 00:00:00,15.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1991-07-21 00:00:00,20.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1987-06-07 00:00:00,14.0,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1997-09-19 00:00:00,16.8,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1991-04-19 00:00:00,3.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1988-12-22 00:00:00,-11.5,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1995-08-23 00:00:00,16.3,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,2001-12-20 00:00:00,-2.3,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1997-03-23 00:00:00,-10.3,MONTMAGNY,QC,,7460
-70.58333333333333,46.96666666666667,,7055210,1998-12-27 00:00:00,-6.5,MONTMAGNY,QC,,7460
