Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,19.0,1993-06-21 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,46.0,,MANIWAKI AIRPORT,13.6,1993-06-22 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.4,1993-06-23 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,16.9,1993-06-24 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,39.0,,MANIWAKI AIRPORT,19.5,1993-06-25 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,39.0,,MANIWAKI AIRPORT,18.9,1993-06-26 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,41.0,,MANIWAKI AIRPORT,17.2,1993-06-27 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.4,1993-06-28 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.6,1993-06-29 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,35.0,,MANIWAKI AIRPORT,15.3,1993-06-30 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,16.9,1993-07-01 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,39.0,,MANIWAKI AIRPORT,17.7,1993-07-02 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,32.0,,MANIWAKI AIRPORT,20.8,1993-07-03 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,18.3,1993-07-04 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,21.4,1993-07-05 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,44.0,,MANIWAKI AIRPORT,25.0,1993-07-06 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,32.0,,MANIWAKI AIRPORT,22.9,1993-07-07 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,23.0,1993-07-08 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,23.6,1993-07-09 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,33.0,,MANIWAKI AIRPORT,22.4,1993-07-10 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,21.6,1993-07-11 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,21.3,1993-07-12 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,33.0,,MANIWAKI AIRPORT,18.0,1993-07-13 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,18.2,1993-07-14 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,33.0,,MANIWAKI AIRPORT,17.4,1993-07-15 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,41.0,,MANIWAKI AIRPORT,15.3,1993-07-16 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.7,1993-07-17 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,18.3,1993-07-18 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,37.0,,MANIWAKI AIRPORT,21.9,1993-07-19 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,52.0,,MANIWAKI AIRPORT,19.8,1993-07-20 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,33.0,,MANIWAKI AIRPORT,16.9,1993-07-21 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,35.0,,MANIWAKI AIRPORT,15.1,1993-07-22 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,17.8,1993-07-23 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,17.9,1993-07-24 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,19.4,1993-07-25 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,37.0,,MANIWAKI AIRPORT,16.6,1993-07-26 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,22.0,1993-07-27 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,21.7,1993-07-28 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,35.0,,MANIWAKI AIRPORT,22.5,1993-07-29 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,18.8,1993-07-30 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,21.8,1993-07-31 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,35.0,,MANIWAKI AIRPORT,20.5,1993-08-01 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,32.0,,MANIWAKI AIRPORT,18.5,1993-08-02 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,33.0,,MANIWAKI AIRPORT,19.3,1993-08-03 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,32.0,,MANIWAKI AIRPORT,17.5,1993-08-04 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.1,1993-08-05 00:00:00,7209
-75.99194444444444,46.27472222222222,QC,7034482,0.0,,MANIWAKI AIRPORT,15.4,1993-08-06 00:00:00,7209
