x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-97.8625,55.803333333333335,,-11.7,1992-12-01 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-8.7,1992-12-05 00:00:00,5062922,THOMPSON A,MB,43
-97.8625,55.803333333333335,,-14.5,1992-12-09 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-18.5,1992-12-11 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-28.2,1992-12-19 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-32.7,1992-12-21 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-25.6,1992-12-22 00:00:00,5062922,THOMPSON A,MB,33
-97.8625,55.803333333333335,,-29.3,1992-12-23 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-30.5,1992-12-24 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-29.9,1992-12-25 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-36.4,1992-12-28 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-35.6,1992-12-29 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-34.8,1992-12-30 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-22.5,1993-01-01 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-22.4,1993-01-02 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-24.6,1993-01-04 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-21.2,1993-01-10 00:00:00,5062922,THOMPSON A,MB,37
-97.8625,55.803333333333335,,-22.5,1993-01-11 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-21,1993-01-12 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-22.9,1993-01-13 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-20.2,1993-01-14 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-14,1993-01-15 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-15.8,1993-01-16 00:00:00,5062922,THOMPSON A,MB,52
-97.8625,55.803333333333335,,-21.4,1993-01-18 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-7.2,1993-01-19 00:00:00,5062922,THOMPSON A,MB,46
-97.8625,55.803333333333335,,-4.8,1993-01-20 00:00:00,5062922,THOMPSON A,MB,43
-97.8625,55.803333333333335,,-10,1993-01-22 00:00:00,5062922,THOMPSON A,MB,35
-97.8625,55.803333333333335,,-25.8,1993-01-28 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-5,1993-01-30 00:00:00,5062922,THOMPSON A,MB,65
-97.8625,55.803333333333335,,-9.7,1993-01-31 00:00:00,5062922,THOMPSON A,MB,32
-97.8625,55.803333333333335,,-4.2,1993-02-01 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-5.7,1993-02-02 00:00:00,5062922,THOMPSON A,MB,65
-97.8625,55.803333333333335,,-13.8,1993-02-03 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-19.3,1993-02-04 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-25,1993-02-05 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-26.1,1993-02-07 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-18,1993-02-08 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-31,1993-02-10 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-17.6,1993-02-12 00:00:00,5062922,THOMPSON A,MB,32
-97.8625,55.803333333333335,,-26.5,1993-02-20 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-20.5,1993-02-24 00:00:00,5062922,THOMPSON A,MB,33
-97.8625,55.803333333333335,,-23.1,1993-02-25 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-9.5,1993-02-26 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-10,1993-02-27 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-8.5,1993-03-01 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-11.7,1993-03-02 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-5.3,1993-03-03 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-19.3,1993-03-11 00:00:00,5062922,THOMPSON A,MB,39
-97.8625,55.803333333333335,,-21.3,1993-03-12 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-24.8,1993-03-13 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-18.4,1993-03-15 00:00:00,5062922,THOMPSON A,MB,43
-97.8625,55.803333333333335,,-12.6,1993-03-17 00:00:00,5062922,THOMPSON A,MB,46
-97.8625,55.803333333333335,,-10.1,1993-03-18 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-22.2,1993-03-19 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-9.3,1993-03-21 00:00:00,5062922,THOMPSON A,MB,39
-97.8625,55.803333333333335,,-0.3,1993-03-22 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,2.8,1993-03-23 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,5.1,1993-03-24 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,1.5,1993-03-25 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,0.9,1993-03-26 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-1.4,1993-03-27 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-3.6,1993-03-28 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-3.3,1993-03-29 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-12.2,1993-03-30 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-11.5,1993-03-31 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-7.4,1993-04-01 00:00:00,5062922,THOMPSON A,MB,35
-97.8625,55.803333333333335,,2.1,1993-04-02 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,3.3,1993-04-03 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,3.9,1993-04-04 00:00:00,5062922,THOMPSON A,MB,54
-97.8625,55.803333333333335,,1.7,1993-04-06 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,0.5,1993-04-08 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-5.8,1993-04-09 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-6.8,1993-04-10 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,-4.3,1993-04-11 00:00:00,5062922,THOMPSON A,MB,0
-97.8625,55.803333333333335,,0.1,1993-04-12 00:00:00,5062922,THOMPSON A,MB,0
