x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-119.445,49.85111111111111,,1123982,2003-08-29 00:00:00,18.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2001-11-14 00:00:00,9.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-09-02 00:00:00,18,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2000-08-11 00:00:00,,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1992-06-24 00:00:00,25.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1990-06-27 00:00:00,18.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1990-11-13 00:00:00,8.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-04-14 00:00:00,6,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2002-05-04 00:00:00,,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1992-08-15 00:00:00,24,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2000-08-04 00:00:00,22.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1992-07-27 00:00:00,22.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2000-11-27 00:00:00,2.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1996-07-17 00:00:00,17.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1995-04-11 00:00:00,8.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1992-09-30 00:00:00,14,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1997-04-05 00:00:00,3.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-07-10 00:00:00,23.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1997-12-05 00:00:00,-2,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-09-29 00:00:00,17,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1991-06-20 00:00:00,15.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1997-02-12 00:00:00,-0.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2003-12-16 00:00:00,1.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2004-01-22 00:00:00,1.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1996-11-26 00:00:00,0,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2002-11-01 00:00:00,-1.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2003-04-08 00:00:00,12.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2003-02-05 00:00:00,2,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1991-06-26 00:00:00,19,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2001-03-07 00:00:00,3.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1996-01-03 00:00:00,2.3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1996-01-23 00:00:00,-6.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1997-02-18 00:00:00,3,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1992-09-12 00:00:00,12.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-05-21 00:00:00,15,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1990-06-17 00:00:00,17.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1994-08-14 00:00:00,23.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1991-11-07 00:00:00,3.8,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1996-01-07 00:00:00,-0.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,2004-02-01 00:00:00,-2.5,KELOWNA DAV-SPIERS ROAD,BC,
-119.445,49.85111111111111,,1123982,1997-12-01 00:00:00,3,KELOWNA DAV-SPIERS ROAD,BC,
