Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-97.8,49.05,MB,PLUM COULEE,1996-08-07 00:00:00,19.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1996-06-05 00:00:00,16.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1993-05-30 00:00:00,11.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1990-07-02 00:00:00,27.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1988-07-13 00:00:00,20.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1999-02-19 00:00:00,-12.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1993-07-05 00:00:00,17.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2003-04-17 00:00:00,-0.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1996-09-30 00:00:00,6.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2003-04-27 00:00:00,7.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2003-05-23 00:00:00,14.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1992-12-12 00:00:00,-9.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1988-01-13 00:00:00,-23.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2000-12-20 00:00:00,-18.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2001-06-07 00:00:00,16.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1992-01-13 00:00:00,-14.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2000-10-24 00:00:00,11.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1990-11-20 00:00:00,1.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1988-05-02 00:00:00,20.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2002-04-16 00:00:00,12.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1996-04-20 00:00:00,0.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2001-08-30 00:00:00,18.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1991-08-20 00:00:00,24.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1988-05-11 00:00:00,13.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1998-02-08 00:00:00,-10.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1999-03-06 00:00:00,-11.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1995-04-29 00:00:00,8.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1994-01-21 00:00:00,-11.3,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2002-04-29 00:00:00,6.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1998-05-11 00:00:00,15.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1990-06-18 00:00:00,20.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1988-07-21 00:00:00,20.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2000-03-22 00:00:00,9.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1994-11-15 00:00:00,2.8,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2000-08-12 00:00:00,23.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1999-09-03 00:00:00,13.5,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,1994-10-22 00:00:00,7.0,,,5022245,4754
-97.8,49.05,MB,PLUM COULEE,2003-01-28 00:00:00,-16.5,,,5022245,4754
