x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-121.01666666666667,50.46666666666667,,20,2010-08-17 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,17.8,1994-07-29 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,7.8,2007-05-21 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,0,2003-11-16 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,-4,2007-01-29 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,-1.5,1998-03-17 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,12.5,2007-08-10 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,12.5,1999-07-31 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,1.8,1994-10-28 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,16.3,1998-08-11 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,3.8,2011-11-11 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,2.8,2007-04-16 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,20.5,2005-08-15 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,5.8,1990-04-11 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,4.5,2006-05-09 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,0.5,2002-11-10 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,6,1995-06-05 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,-2.8,1996-10-16 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,-10,2009-12-25 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,10.8,1999-04-24 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,-17.5,1998-01-02 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
-121.01666666666667,50.46666666666667,,9,1996-04-15 00:00:00,1123469,HIGHLAND VALLEY LORNEX,BC,
