x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-79.8488888888889,47.695,100,35,ON,2000-09-20 00:00:00,15.9,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,57,ON,2000-09-21 00:00:00,6.7,EARLTON AWOS,6072224
-79.8488888888889,47.695,97,0,ON,2000-09-22 00:00:00,6.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,99,52,ON,2000-09-23 00:00:00,5.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,44,ON,2000-09-24 00:00:00,3.6,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,35,ON,2000-09-25 00:00:00,5.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,44,ON,2000-09-26 00:00:00,7.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,,46,ON,2000-09-27 00:00:00,2.9,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,32,ON,2000-09-28 00:00:00,2.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,81,63,ON,2000-09-29 00:00:00,12,EARLTON AWOS,6072224
-79.8488888888889,47.695,97,57,ON,2000-09-30 00:00:00,16.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,95,56,ON,2000-10-01 00:00:00,16.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,,46,ON,2000-10-02 00:00:00,13.6,EARLTON AWOS,6072224
-79.8488888888889,47.695,94,41,ON,2000-10-03 00:00:00,12.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,37,ON,2000-10-04 00:00:00,5.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,96,0,ON,2000-10-05 00:00:00,4.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,98,0,ON,2000-10-06 00:00:00,3.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,96,33,ON,2000-10-07 00:00:00,2.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,35,ON,2000-10-08 00:00:00,0.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,94,0,ON,2000-10-09 00:00:00,3.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,,0,ON,2000-10-10 00:00:00,5.3,EARLTON AWOS,6072224
-79.8488888888889,47.695,84,35,ON,2000-10-11 00:00:00,9.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,,48,ON,2000-10-12 00:00:00,10.4,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,0,ON,2000-10-13 00:00:00,8.3,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,33,ON,2000-10-14 00:00:00,6.6,EARLTON AWOS,6072224
-79.8488888888889,47.695,96,32,ON,2000-10-15 00:00:00,1.7,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,0,ON,2000-10-16 00:00:00,1.8,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,0,ON,2000-10-17 00:00:00,7.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,0,ON,2000-10-18 00:00:00,6.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,99,0,ON,2000-10-19 00:00:00,7.3,EARLTON AWOS,6072224
-79.8488888888889,47.695,87,59,ON,2000-10-20 00:00:00,12.9,EARLTON AWOS,6072224
-79.8488888888889,47.695,78,44,ON,2000-10-21 00:00:00,6.8,EARLTON AWOS,6072224
-79.8488888888889,47.695,86,0,ON,2000-10-22 00:00:00,2,EARLTON AWOS,6072224
-79.8488888888889,47.695,92,32,ON,2000-10-23 00:00:00,4.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,97,0,ON,2000-10-24 00:00:00,10.6,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,35,ON,2000-10-25 00:00:00,8.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,99,50,ON,2000-10-26 00:00:00,12.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,100,65,ON,2000-10-27 00:00:00,8.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,84,48,ON,2000-10-28 00:00:00,0,EARLTON AWOS,6072224
-79.8488888888889,47.695,90,0,ON,2000-10-29 00:00:00,1.3,EARLTON AWOS,6072224
-79.8488888888889,47.695,75,0,ON,2000-10-30 00:00:00,5.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,88,0,ON,2000-10-31 00:00:00,4.7,EARLTON AWOS,6072224
-79.8488888888889,47.695,92,0,ON,2000-11-01 00:00:00,5.5,EARLTON AWOS,6072224
-79.8488888888889,47.695,97,39,ON,2000-11-02 00:00:00,8,EARLTON AWOS,6072224
-79.8488888888889,47.695,99,54,ON,2000-11-03 00:00:00,9.3,EARLTON AWOS,6072224
-79.8488888888889,47.695,92,35,ON,2000-11-04 00:00:00,2.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,90,0,ON,2000-11-05 00:00:00,-0.2,EARLTON AWOS,6072224
-79.8488888888889,47.695,92,0,ON,2000-11-06 00:00:00,-1.1,EARLTON AWOS,6072224
-79.8488888888889,47.695,93,0,ON,2000-11-07 00:00:00,0.1,EARLTON AWOS,6072224
