x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-133.37333333333333,62.206944444444446,,YT,FARO A,4,,2100517,1988-04-18 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,10.3,,2100517,1989-09-12 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-22.5,,2100517,1998-03-10 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-6.5,,2100517,2000-11-04 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,10.3,,2100517,1989-08-23 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,2.3,,2100517,1989-04-19 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-0.8,,2100517,1996-03-27 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,,,2100517,2011-08-17 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-1.5,,2100517,1990-03-04 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,10.2,,2100517,2006-08-28 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,4.8,,2100517,1993-10-10 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,12.5,,2100517,1996-07-04 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-6,,2100517,2014-12-11 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-1.2,,2100517,1992-09-26 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-1.5,,2100517,1988-03-13 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-13.5,,2100517,2000-03-09 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,4.8,,2100517,2001-05-23 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-32.7,,2100517,2009-12-20 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-21.8,,2100517,1993-01-08 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,,,2100517,2011-12-08 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,,,2100517,2011-09-10 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,8.5,,2100517,1997-09-18 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-8.7,,2100517,1993-03-11 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,17.3,,2100517,1989-08-02 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,8.5,,2100517,1998-08-24 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,9.5,,2100517,1991-06-05 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,15.7,,2100517,2011-06-01 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-11,,2100517,2004-03-26 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,8.8,,2100517,1999-09-10 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,11,,2100517,1989-04-26 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,9.3,,2100517,2010-09-13 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,0,,2100517,2000-03-03 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,14.8,,2100517,1996-06-26 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,6,,2100517,1992-05-04 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-1.3,,2100517,2011-04-18 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,2,,2100517,2013-10-15 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-4.5,,2100517,2002-01-07 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-2.4,,2100517,2008-03-09 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,1.9,,2100517,2010-03-02 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-6.8,,2100517,2004-10-22 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,12.5,,2100517,1995-08-13 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-18.8,,2100517,1995-12-15 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,7.1,,2100517,2005-09-12 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-15.3,,2100517,1992-12-12 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-25.8,,2100517,2012-12-25 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,7,,2100517,1997-05-28 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-26.3,,2100517,2002-03-11 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,2,,2100517,2006-10-02 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,,,2100517,2009-02-10 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,5.8,,2100517,2008-09-13 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-0.3,,2100517,1996-09-27 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,10.3,,2100517,1995-09-14 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,9.5,,2100517,1999-09-16 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-5,,2100517,1996-03-13 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,16,,2100517,2000-06-25 00:00:00
-133.37333333333333,62.206944444444446,,YT,FARO A,-20.7,,2100517,1995-11-14 00:00:00
