x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-9.5,,2100907,1994-10-31 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-5,,2100907,1996-02-16 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,15.5,,2100907,1995-06-18 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-10.5,,2100907,1997-03-10 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,4.3,,2100907,1990-05-02 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-2.5,,2100907,2000-02-03 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,15.8,,2100907,1996-06-24 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-26.5,,2100907,1990-12-04 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-7,,2100907,1997-02-15 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,18.8,,2100907,1995-06-29 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-0.3,,2100907,1993-02-26 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,,,2100907,1993-10-02 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-9.3,,2100907,2002-03-30 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-6,,2100907,1997-11-21 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,2.5,,2100907,2000-05-14 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-28.3,,2100907,2005-01-01 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-4.3,,2100907,2003-12-17 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,3,,2100907,1995-10-07 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,1.5,,2100907,1992-10-26 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,4.3,,2100907,1994-04-01 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,11.3,,2100907,1996-06-28 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-1.8,,2100907,2003-11-15 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,2.5,,2100907,1994-03-25 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-17.3,,2100907,2001-02-14 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,13.8,,2100907,1993-06-04 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-22.8,,2100907,2002-01-23 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,2.5,,2100907,2000-10-16 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,5,,2100907,2004-09-12 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,7.5,,2100907,1999-05-28 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-4.5,,2100907,2004-02-15 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,14,,2100907,1991-07-17 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,16.3,,2100907,2003-08-11 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,6,,2100907,2001-09-09 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,7.5,,2100907,1994-06-27 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-1.8,,2100907,1997-02-04 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,1.8,,2100907,1993-09-19 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,14,,2100907,2001-08-30 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,20.3,,2100907,1999-08-07 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,1,,2100907,1999-10-26 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,12.5,,2100907,1998-06-01 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-5.3,,2100907,2001-10-31 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-14.3,,2100907,1991-12-06 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,14.8,,2100907,1994-07-31 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-36.3,,2100907,1996-01-21 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-14.5,,2100907,1994-11-16 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,11.8,,2100907,2000-09-23 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-15.3,,2100907,1996-12-12 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-11,,2100907,2000-03-09 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,13,,2100907,1997-08-24 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,-8.5,,2100907,2000-03-07 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,4.3,,2100907,1996-04-21 00:00:00
-135.11666666666667,60.766666666666666,,YT,PORTER CREEK WAHL,8.5,,2100907,1996-06-03 00:00:00
