x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,-1.4,59,100,1987-04-09 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,-4.4,0,100,1987-04-10 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,-1.5,31,100,1987-04-11 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,3.7,44,93,1987-04-12 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,5.5,39,100,1987-04-13 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,8.2,37,80,1987-04-14 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,7.1,59,80,1987-04-15 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,7.8,65,93,1987-04-16 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,5.7,56,87,1987-04-17 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,2.5,33,80,1987-04-18 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,6.1,48,100,1987-04-19 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,6.5,35,80,1987-04-20 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,10.2,54,81,1987-04-21 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,6.2,46,86,1987-04-22 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,5,0,80,1987-04-23 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,5.2,0,100,1987-04-24 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,5.9,0,100,1987-04-25 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,7.8,44,60,1987-04-26 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,13.8,35,38,1987-04-27 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,14.4,31,46,1987-04-28 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.2,35,49,1987-04-29 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.8,31,70,1987-04-30 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.2,41,87,1987-05-01 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.9,37,100,1987-05-02 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.5,48,93,1987-05-03 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,14.2,52,66,1987-05-04 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,10.5,35,93,1987-05-05 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,11.8,31,75,1987-05-06 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,16.8,46,75,1987-05-07 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,14.8,39,54,1987-05-08 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,11.4,43,81,1987-05-09 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,9.6,37,93,1987-05-10 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12,33,87,1987-05-11 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,11.8,37,76,1987-05-12 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,10.3,52,56,1987-05-13 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,12.3,43,70,1987-05-14 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,13.2,57,71,1987-05-15 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,9.6,43,75,1987-05-16 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,10,56,81,1987-05-17 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,10.7,31,81,1987-05-18 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,3.3,48,100,1987-05-19 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,0.7,0,93,1987-05-20 00:00:00
-110.28333333333333,54.416666666666664,COLD LAKE A,AB,3081680,6,0,86,1987-05-21 00:00:00
