x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-131.18333333333334,60,,YT,SWIFT RIVER,-18,,2101081,1989-12-06 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-16.5,,2101081,1989-12-07 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-08 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-09 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-10 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-15,,2101081,1989-12-11 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-1,,2101081,1989-12-12 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-1,,2101081,1989-12-13 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-5.5,,2101081,1989-12-14 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-15 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-19 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-17,,2101081,1989-02-20 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-13.5,,2101081,1989-02-21 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-9,,2101081,1989-02-22 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-23 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-24 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-25 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-26 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-19.5,,2101081,1989-02-27 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-02-28 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,10,,2101081,1989-05-30 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,9,,2101081,1989-05-31 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,8.5,,2101081,1989-06-01 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-02 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-03 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-04 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-05 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,10.5,,2101081,1989-06-06 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,7.5,,2101081,1989-06-07 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,10.5,,2101081,1989-06-08 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,9,,2101081,1989-09-07 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-08 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-09 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-10 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,8.5,,2101081,1989-09-11 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,8,,2101081,1989-09-12 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,6.5,,2101081,1989-09-13 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,5,,2101081,1989-09-14 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,4,,2101081,1989-09-15 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-16 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-16 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-17 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-14,,2101081,1989-12-18 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-22,,2101081,1989-12-19 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-26,,2101081,1989-12-20 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-24.5,,2101081,1989-12-21 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-22 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-23 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-24 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-25 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-19.5,,2101081,1989-03-01 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-16.5,,2101081,1989-03-02 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-03-03 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-03-04 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-03-05 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-25,,2101081,1989-03-06 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-24,,2101081,1989-03-07 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-25,,2101081,1989-03-08 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-29,,2101081,1989-03-09 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-03-10 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-09 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-10 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-11 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,13,,2101081,1989-06-12 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,12.5,,2101081,1989-06-13 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,11.5,,2101081,1989-06-14 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,7.5,,2101081,1989-06-15 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-16 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-17 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-06-18 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-17 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,0,,2101081,1989-09-18 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,3.5,,2101081,1989-09-19 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,4.5,,2101081,1989-09-20 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,4.5,,2101081,1989-09-21 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-22 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-23 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-09-24 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,7,,2101081,1989-09-25 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,6,,2101081,1989-09-26 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,,,2101081,1989-12-26 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-9,,2101081,1989-12-27 00:00:00
-131.18333333333334,60,,YT,SWIFT RIVER,-4,,2101081,1989-12-28 00:00:00
