x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-07 00:00:00,ROYAL ISLAND (AUT),,-8.1
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-08 00:00:00,ROYAL ISLAND (AUT),,-11.3
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-09 00:00:00,ROYAL ISLAND (AUT),,-23.5
-94.76305555555555,49.46861111111111,6037201,63,ON,2016-01-10 00:00:00,ROYAL ISLAND (AUT),,-23.9
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-11 00:00:00,ROYAL ISLAND (AUT),,-22.7
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-12 00:00:00,ROYAL ISLAND (AUT),,-23.5
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-13 00:00:00,ROYAL ISLAND (AUT),,-22.2
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-14 00:00:00,ROYAL ISLAND (AUT),,-19.3
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-15 00:00:00,ROYAL ISLAND (AUT),,-20.4
-94.76305555555555,49.46861111111111,6037201,33,ON,2016-01-16 00:00:00,ROYAL ISLAND (AUT),,-25.6
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-17 00:00:00,ROYAL ISLAND (AUT),,-25.8
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-18 00:00:00,ROYAL ISLAND (AUT),,-22.3
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-19 00:00:00,ROYAL ISLAND (AUT),,-20.6
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-20 00:00:00,ROYAL ISLAND (AUT),,-14
-94.76305555555555,49.46861111111111,6037201,0,ON,2016-01-21 00:00:00,ROYAL ISLAND (AUT),,-11.3
-94.76305555555555,49.46861111111111,6037201,33,ON,2016-01-22 00:00:00,ROYAL ISLAND (AUT),,-11.1
