x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-9,,5022780,1991-11-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16,,5022780,1997-08-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,8,,5022780,2001-05-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,21.3,,5022780,1988-07-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4,,5022780,1992-05-22 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-21.1,,5022780,2002-03-03 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4,,5022780,1999-10-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4.5,,5022780,1996-01-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14,,5022780,2001-09-19 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4.5,,5022780,1987-11-12 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,6,,5022780,2001-04-06 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,26,,5022780,1991-07-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,10.3,,5022780,2003-05-09 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-27.5,,5022780,1990-01-30 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,6.5,,5022780,2004-11-06 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18,,5022780,2003-07-22 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.3,,5022780,1988-02-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16.3,,5022780,1990-08-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-14.3,,5022780,2005-01-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,3,,5022780,1995-05-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-7.5,,5022780,2002-04-02 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.5,,5022780,1997-10-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-13.5,,5022780,1991-11-03 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.5,,5022780,2002-06-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-19.5,,5022780,1996-11-24 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4.8,,5022780,1998-12-14 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-7,,5022780,1996-02-12 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4,,5022780,2002-12-09 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5.8,,5022780,2000-04-18 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-0.8,,5022780,1988-04-26 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.1,,5022780,2004-07-16 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-13.8,,5022780,1994-02-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-7,,5022780,2002-01-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-17.8,,5022780,2000-12-06 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-18.8,,5022780,1994-02-26 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,8.5,,5022780,1991-09-22 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,19,,5022780,1996-08-29 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,22,,5022780,1989-07-30 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14.8,,5022780,1994-09-05 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,6.8,,5022780,1989-09-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.8,,5022780,1987-12-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,11.8,,5022780,2003-10-05 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-1.2,,5022780,2002-04-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,3.5,,5022780,1994-03-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12,,5022780,1989-02-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-10.5,,5022780,2003-11-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5.3,,5022780,1999-10-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,1,,5022780,1992-10-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16.3,,5022780,2002-07-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,25.8,,5022780,1992-05-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-25.5,,5022780,1990-12-26 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,3.3,,5022780,1993-05-01 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14.3,,5022780,2004-06-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,1991-11-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.3,,5022780,1987-04-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4,,5022780,2001-11-02 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4.5,,5022780,1993-04-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,15,,5022780,1987-08-19 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-17.8,,5022780,2002-03-19 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,1992-02-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14.3,,5022780,2001-05-05 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,1990-01-29 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-11,,5022780,1995-11-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14.8,,5022780,1997-09-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.5,,5022780,1990-07-09 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,20.5,,5022780,1997-09-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-23,,5022780,1997-01-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5.6,,5022780,2002-05-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,10.5,,5022780,2001-09-16 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4.3,,5022780,1996-02-09 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-8.5,,5022780,1988-11-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,12,,5022780,1993-10-06 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.8,,5022780,1987-08-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16.8,,5022780,1991-08-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,1,,5022780,1992-04-02 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4.3,,5022780,1994-10-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,1,,5022780,2001-03-18 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,19.3,,5022780,1997-07-19 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,13.8,,5022780,1993-09-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-7.8,,5022780,1987-12-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,2.5,,5022780,2000-03-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,20,,5022780,1995-06-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,13.5,,5022780,2002-09-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-2.3,,5022780,1991-10-18 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5.8,,5022780,1997-09-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,21.3,,5022780,1996-08-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,12.3,,5022780,1990-04-19 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-0.5,,5022780,1999-02-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-11.8,,5022780,2003-01-09 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-21,,5022780,1994-12-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-8.3,,5022780,1993-12-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12,,5022780,2002-12-01 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-27,,5022780,1993-12-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4,,5022780,1995-03-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-9,,5022780,1997-12-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5.3,,5022780,1997-04-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,14.3,,5022780,1989-08-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,2004-02-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-33,,5022780,1989-12-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,17.8,,5022780,1990-06-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-15.3,,5022780,1994-01-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-2.3,,5022780,2003-02-02 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-14.5,,5022780,2000-12-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,19,,5022780,1995-06-01 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-0.8,,5022780,1995-03-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-7.5,,5022780,2000-03-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,2001-01-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16.3,,5022780,2001-05-18 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,19.5,,5022780,1997-07-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,7.5,,5022780,2001-05-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,10,,5022780,1999-09-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-0.8,,5022780,1992-02-26 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-6.5,,5022780,1997-02-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4.5,,5022780,1987-12-05 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-9.2,,5022780,2003-12-05 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,4.3,,5022780,1998-04-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18,,5022780,1996-08-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-11.5,,5022780,1997-03-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,15.3,,5022780,1991-08-31 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,17.7,,5022780,2003-09-06 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,18.5,,5022780,2003-07-27 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,8.8,,5022780,1991-04-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,17.4,,5022780,2004-09-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16,,5022780,2001-05-31 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,22,,5022780,1988-07-26 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-8.5,,5022780,1999-03-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,5,,5022780,1995-09-18 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,11.5,,5022780,1992-05-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,7,,5022780,1987-04-13 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,12.3,,5022780,2000-06-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-0.3,,5022780,1997-11-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-19,,5022780,1991-01-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4,,5022780,2004-03-07 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-9.3,,5022780,2005-02-10 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-3.3,,5022780,2002-02-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-10.3,,5022780,1996-04-04 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-3.8,,5022780,1987-12-11 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,19.8,,5022780,1988-08-31 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,11,,5022780,1993-04-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,24.5,,5022780,1999-07-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-23,,5022780,1994-02-22 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,8.5,,5022780,2003-04-30 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-26,,5022780,1988-12-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-11.5,,5022780,1991-01-17 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,13.5,,5022780,2000-05-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-1.6,,5022780,2003-03-29 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,9.8,,5022780,1997-09-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-19,,5022780,1993-02-25 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-1.8,,5022780,1993-10-12 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-12.5,,5022780,1991-02-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,23,,5022780,1987-07-29 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,1.8,,5022780,1996-05-02 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,22.5,,5022780,1995-06-21 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,17,,5022780,1991-08-23 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,12.5,,5022780,1987-09-20 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-14.3,,5022780,1989-11-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-22.5,,5022780,1993-02-15 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,16.5,,5022780,1995-08-28 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-6.5,,5022780,1998-12-08 00:00:00
-96.76666666666667,49.53333333333333,,MB,STEINBACH,-4,,5022780,2005-03-10 00:00:00
