Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-110.37084166666666,49.58139166666667,,3042148,1995-09-28 00:00:00,12.8,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-12-05 00:00:00,-2.6,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2012-03-30 00:00:00,7.1,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2002-02-06 00:00:00,1.6,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1995-01-04 00:00:00,-10.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2010-05-30 00:00:00,1.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2004-06-10 00:00:00,11.8,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2007-01-05 00:00:00,-6.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1996-08-27 00:00:00,,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1998-06-20 00:00:00,9.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-11-25 00:00:00,-3.2,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2010-02-23 00:00:00,-8.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1997-08-26 00:00:00,19.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2007-09-10 00:00:00,12.3,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1996-10-24 00:00:00,2.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2001-07-28 00:00:00,20.1,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-07-04 00:00:00,9.4,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2002-09-14 00:00:00,11.4,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-03-24 00:00:00,8.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2004-09-20 00:00:00,,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1998-06-17 00:00:00,11.3,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2001-04-27 00:00:00,16.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2009-01-28 00:00:00,-7.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2002-11-19 00:00:00,5.3,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2004-04-17 00:00:00,4.6,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2001-01-27 00:00:00,-8.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1997-02-13 00:00:00,-4.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2000-06-29 00:00:00,20.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1997-04-15 00:00:00,5.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2006-01-29 00:00:00,-3.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2002-10-20 00:00:00,3.0,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2003-02-22 00:00:00,-19.6,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2012-02-24 00:00:00,-3.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2008-09-20 00:00:00,15.2,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1996-02-13 00:00:00,3.3,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-02-27 00:00:00,-1.4,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2010-02-14 00:00:00,-13.7,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2011-11-14 00:00:00,-2.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2001-11-06 00:00:00,-2.2,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2005-02-17 00:00:00,-5.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1999-10-25 00:00:00,5.3,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2001-11-19 00:00:00,3.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2003-04-01 00:00:00,2.6,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2011-05-02 00:00:00,7.7,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,1998-11-28 00:00:00,0.9,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2009-03-07 00:00:00,-10.4,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2009-12-05 00:00:00,-12.7,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2003-10-28 00:00:00,1.5,EAGLE BUTTE,AB,,3108
-110.37084166666666,49.58139166666667,,3042148,2011-09-06 00:00:00,17.8,EAGLE BUTTE,AB,,3108
