x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12.5,,,1995-06-01 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,11.5,,,1995-06-02 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,15.5,,,1995-06-03 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,17,,,1995-06-04 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,16.5,,,1995-06-05 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,13,,,1995-06-06 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,11,,,1995-06-07 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,16.5,,,1995-06-08 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,15,,,1995-06-09 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,19.5,,,1995-06-10 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,17.5,,,1995-06-11 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,18.5,,,1995-06-12 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,21,,,1995-06-13 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14,,,1995-06-14 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12.5,,,1995-06-15 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,16,,,1995-06-16 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14.5,,,1995-06-17 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,16.5,,,1995-06-18 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9,,,1995-06-19 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9,,,1995-06-20 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14,,,1995-06-21 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,13,,,1995-06-22 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,19.5,,,1995-06-23 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14.5,,,1995-06-24 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12,,,1995-06-25 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12.5,,,1995-06-26 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12.5,,,1995-06-27 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,10.5,,,1995-06-28 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14,,,1995-06-29 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9.5,,,1995-06-30 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14,,,1995-08-01 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14.5,,,1995-08-02 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,16.5,,,1995-08-03 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,17,,,1995-08-04 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14,,,1995-08-05 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,12.5,,,1995-08-06 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9,,,1995-08-07 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9,,,1995-08-08 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9.5,,,1995-08-09 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,8.5,,,1995-08-10 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,7.5,,,1995-08-11 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,14.5,,,1995-08-12 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,18,,,1995-08-13 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,15,,,1995-08-14 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,11.5,,,1995-08-15 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,10,,,1995-08-16 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,10.5,,,1995-08-17 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,11.5,,,1995-08-18 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,13.5,,,1995-08-19 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9,,,1995-08-20 00:00:00
-117.05916666666667,59.205,PONDEROSA,AB,3075270,9.5,,,1995-08-21 00:00:00
