x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MEAN_TEMPERATURE,PROVINCE_CODE,STATION_NAME,MAX_REL_HUMIDITY,LOCAL_DATE
-81.37666666666667,48.569722222222225,6078285,0,8.4,ON,TIMMINS VICTOR POWER A,75,1987-04-09 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,5.1,ON,TIMMINS VICTOR POWER A,100,1987-04-10 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,8.4,ON,TIMMINS VICTOR POWER A,87,1987-04-11 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,5.1,ON,TIMMINS VICTOR POWER A,86,1987-04-12 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,6.9,ON,TIMMINS VICTOR POWER A,80,1987-04-13 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,7.8,ON,TIMMINS VICTOR POWER A,81,1987-04-14 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,7.4,ON,TIMMINS VICTOR POWER A,87,1987-04-15 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,12.9,ON,TIMMINS VICTOR POWER A,94,1987-04-16 00:00:00
-81.37666666666667,48.569722222222225,6078285,37,13.2,ON,TIMMINS VICTOR POWER A,82,1987-04-17 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,15.7,ON,TIMMINS VICTOR POWER A,76,1987-04-18 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,18.2,ON,TIMMINS VICTOR POWER A,66,1987-04-19 00:00:00
-81.37666666666667,48.569722222222225,6078285,56,18.8,ON,TIMMINS VICTOR POWER A,82,1987-04-20 00:00:00
-81.37666666666667,48.569722222222225,6078285,46,8.5,ON,TIMMINS VICTOR POWER A,93,1987-04-21 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,5.1,ON,TIMMINS VICTOR POWER A,93,1987-04-22 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,7.7,ON,TIMMINS VICTOR POWER A,93,1987-04-23 00:00:00
-81.37666666666667,48.569722222222225,6078285,0,4.1,ON,TIMMINS VICTOR POWER A,86,1987-04-24 00:00:00
